Z,Pressure,Grip Angle,Timestamp,Test ID,X Displacement,Y Displacement,Distance,Stable
0,774,900,1732865078,0,0,0,0,0
0,771,910,1732865085,0,0,0,0,0
0,773,910,1732865092,0,1,0,1,0
0,773,910,1732865099,0,0,0,0,0
0,771,930,1732865106,0,1,1,0,0
0,774,930,1732865113,0,0,0,0,0
0,775,910,1732865120,0,0,0,0,0
0,773,910,1732865127,0,1,0,1,0
0,774,930,1732865134,0,0,0,0,0
0,775,930,1732865141,0,1,0,1,0
0,776,910,1732865148,0,0,0,0,0
0,779,910,1732865155,0,0,0,0,0
0,776,910,1732865162,0,1,0,1,0
0,777,910,1732865169,0,0,0,0,0
0,782,930,1732865176,0,0,0,0,0
0,778,940,1732865183,0,0,0,0,0
0,783,930,1732865190,0,0,0,0,0
0,784,910,1732865197,0,1,0,1,0
0,782,910,1732865204,0,0,0,0,0
0,784,930,1732865211,0,1,0,1,0
0,784,940,1732865218,0,0,1,1,0
0,782,940,1732865225,0,0,0,0,0
0,790,930,1732865232,0,0,0,0,0
0,782,910,1732865239,0,0,0,0,0
0,783,900,1732865246,0,1,0,1,0
0,787,920,1732865254,0,0,1,1,0
0,784,930,1732865261,0,1,0,1,0
0,787,940,1732865268,0,0,1,1,0
0,787,930,1732865275,0,0,0,0,0
0,783,910,1732865282,0,1,0,1,0
0,788,900,1732865289,0,0,1,1,0
0,787,910,1732865296,0,1,0,1,0
0,787,920,1732865303,0,0,0,0,0
0,790,940,1732865310,0,0,0,0,0
0,787,930,1732865317,0,0,1,1,0
0,788,910,1732865324,0,1,0,1,0
0,790,910,1732865331,0,0,0,0,0
0,787,930,1732865338,0,1,0,1,0
0,790,940,1732865345,0,0,1,1,0
0,790,940,1732865352,0,0,0,0,0
0,788,930,1732865359,0,0,0,0,0
0,790,910,1732865366,0,1,0,1,0
0,790,930,1732865373,0,0,1,1,0
0,788,940,1732865380,0,1,0,1,0
0,790,940,1732865387,0,0,0,0,0
0,787,930,1732865394,0,0,1,1,0
0,789,910,1732865401,0,0,0,0,0
0,789,920,1732865408,0,1,0,1,0
0,788,940,1732865415,0,0,1,1,0
0,789,950,1732865422,0,0,0,0,0
0,792,950,1732865429,0,1,0,1,0
0,788,930,1732865436,0,0,1,1,0
0,792,910,1732865444,0,0,0,0,0
0,792,920,1732865451,0,0,0,0,0
0,790,940,1732865458,0,1,1,0,0
0,792,950,1732865465,0,0,0,0,0
0,792,950,1732865472,0,0,0,0,0
0,792,940,1732865479,0,1,1,0,0
0,794,920,1732865486,0,0,0,0,0
0,792,920,1732865493,0,0,0,0,0
0,794,930,1732865500,0,1,1,0,0
0,794,950,1732865507,0,0,0,0,0
0,790,960,1732865514,0,0,1,1,0
0,794,960,1732865521,0,1,0,1,0
0,793,950,1732865528,0,0,0,0,0
0,792,940,1732865535,0,0,1,1,0
0,793,940,1732865542,0,0,0,0,0
0,792,930,1732865549,0,1,1,0,0
0,792,930,1732865556,0,0,1,1,0
0,795,950,1732865563,0,0,0,0,0
0,792,950,1732865570,0,1,1,0,0
0,793,940,1732865577,0,0,1,1,0
0,794,920,1732865584,0,0,0,0,0
0,792,930,1732865591,0,0,1,1,0
0,794,940,1732865598,0,1,0,1,0
0,793,960,1732865605,0,0,1,1,0
0,790,960,1732865612,0,0,1,1,0
0,793,950,1732865619,0,0,0,0,0
0,792,920,1732865627,0,0,1,1,0
0,793,930,1732865634,0,0,0,0,0
12,794,940,1732865641,0,1,1,0,0
0,792,960,1732865648,0,0,0,0,0
0,793,970,1732865655,0,0,1,1,0
0,797,960,1732865662,0,0,0,0,0
0,792,950,1732865669,0,0,0,0,0
0,794,920,1732865676,0,0,1,1,0
12,793,930,1732865683,0,0,1,1,0
0,790,940,1732865690,0,0,0,0,0
0,796,960,1732865697,0,1,1,0,0
0,794,970,1732865704,0,0,1,1,0
12,793,970,1732865711,0,0,1,1,0
0,795,950,1732865718,0,0,0,0,0
0,794,920,1732865725,0,0,1,1,0
0,793,920,1732865732,0,0,0,0,0
0,796,920,1732865739,0,0,1,1,0
0,793,940,1732865746,0,0,0,0,0
12,795,960,1732865753,0,0,1,1,0
0,797,960,1732865760,0,0,0,0,0
0,794,950,1732865767,0,0,1,1,0
0,796,940,1732865774,0,0,0,0,0
0,797,910,1732865781,0,1,1,0,0
12,797,900,1732865788,0,0,0,0,0
0,800,890,1732865795,0,0,1,1,0
12,803,890,1732865802,0,0,1,1,0
0,794,900,1732865810,0,0,0,0,0
0,803,900,1732865817,0,0,1,1,0
0,798,910,1732865824,0,0,1,1,0
0,800,910,1732865831,0,0,0,0,0
0,802,910,1732865838,0,0,1,1,0
0,799,900,1732865845,0,0,0,0,0
0,803,900,1732865852,0,0,1,1,0
0,803,910,1732865859,0,0,0,0,0
0,803,910,1732865866,0,1,1,0,0
0,806,910,1732865873,0,0,0,0,0
0,804,910,1732865880,0,0,1,1,0
0,806,900,1732865887,0,0,1,1,0
0,809,900,1732865894,0,0,0,0,0
0,805,890,1732865901,0,1,0,1,0
0,808,870,1732865908,0,0,1,1,0
0,809,860,1732865915,0,0,0,0,0
0,807,860,1732865922,0,0,0,0,0
0,811,870,1732865929,0,1,1,0,0
0,809,870,1732865936,0,0,0,0,0
0,810,880,1732865943,0,0,1,1,0
12,813,890,1732865950,0,0,0,0,0
0,809,890,1732865957,0,0,1,1,0
0,812,900,1732865964,0,0,1,1,0
0,814,890,1732865971,0,1,0,1,0
0,812,890,1732865978,0,0,0,0,0
0,815,870,1732865985,0,0,1,1,0
12,817,860,1732865993,0,1,0,1,0
0,815,850,1732866000,0,0,0,0,0
0,818,850,1732866007,0,0,1,1,0
0,819,860,1732866014,0,0,0,0,0
0,817,870,1732866021,0,0,1,1,0
0,821,880,1732866028,0,1,0,1,0
0,818,890,1732866035,0,0,1,1,0
0,818,890,1732866042,0,0,0,0,0
0,822,870,1732866049,0,1,1,0,0
0,820,870,1732866056,0,0,0,0,0
0,821,860,1732866063,0,1,0,1,0
0,825,860,1732866070,0,0,1,1,0
0,825,850,1732866077,0,1,0,1,0
0,827,860,1732866084,0,0,1,1,0
0,829,870,1732866091,0,0,0,0,0
0,827,870,1732866098,0,1,1,0,0
0,831,870,1732866105,0,0,0,0,0
0,831,860,1732866112,0,0,1,1,0
0,831,860,1732866119,0,1,0,1,0
0,834,860,1732866126,0,0,0,0,0
0,830,860,1732866133,0,1,1,0,0
0,833,870,1732866140,0,0,0,0,0
0,835,870,1732866147,0,0,1,1,0
0,833,870,1732866154,0,1,0,1,0
0,836,870,1732866161,0,0,1,1,0
0,836,870,1732866168,0,0,0,0,0
0,835,870,1732866175,0,1,1,0,0
0,838,860,1732866183,0,1,0,1,0
0,837,850,1732866190,0,0,1,1,0
0,836,850,1732866197,0,1,0,1,0
0,839,860,1732866204,0,0,0,0,0
0,837,840,1732866211,0,1,0,1,0
0,840,850,1732866218,0,0,1,1,0
0,842,850,1732866225,0,0,0,0,0
0,839,860,1732866232,0,0,0,0,0
0,842,860,1732866239,0,1,1,0,0
0,844,860,1732866246,0,0,0,0,0
0,841,870,1732866253,0,1,1,0,0
0,836,860,1732866260,0,0,0,0,0
0,845,860,1732866267,0,1,0,1,0
0,844,860,1732866274,0,0,0,0,0
0,848,850,1732866281,0,1,0,1,0
0,845,850,1732866288,0,0,1,1,0
0,845,830,1732866295,0,1,0,1,0
0,850,830,1732866302,0,0,0,0,0
0,848,830,1732866309,0,1,0,1,0
0,850,850,1732866316,0,0,0,0,0
0,853,850,1732866323,0,1,0,1,0
0,849,850,1732866330,0,0,0,0,0
0,852,860,1732866337,0,1,1,0,0
0,852,860,1732866344,0,0,0,0,0
0,851,870,1732866351,0,1,0,1,0
0,854,870,1732866358,0,0,0,0,0
0,853,850,1732866366,0,1,0,1,0
0,853,850,1732866373,0,0,0,0,0
0,856,850,1732866380,0,1,0,1,0
0,854,850,1732866387,0,0,0,0,0
0,854,850,1732866394,0,1,0,1,0
0,858,850,1732866401,0,1,0,1,0
0,858,850,1732866408,0,0,0,0,0
0,858,850,1732866415,0,1,0,1,0
0,858,830,1732866422,0,1,0,1,0
0,858,810,1732866429,0,1,0,1,0
0,860,820,1732866436,0,0,0,0,0
0,860,820,1732866443,0,1,0,1,0
0,858,840,1732866450,0,0,1,1,0
0,862,840,1732866457,0,1,0,1,0
0,860,830,1732866464,0,0,0,0,0
0,861,820,1732866471,0,1,0,1,0
0,863,820,1732866478,0,1,0,1,0
0,861,820,1732866485,0,0,0,0,0
0,863,840,1732866492,0,1,0,1,0
0,863,840,1732866499,0,1,0,1,0
0,863,820,1732866506,0,1,0,1,0
0,865,830,1732866513,0,0,0,0,0
0,864,840,1732866520,0,1,0,1,0
0,863,840,1732866527,0,1,0,1,0
0,867,820,1732866534,0,1,0,1,0
0,865,820,1732866541,0,0,0,0,0
0,865,810,1732866549,0,1,0,1,0
0,868,830,1732866556,0,0,0,0,0
0,864,840,1732866563,0,1,0,1,0
0,868,840,1732866570,0,0,0,0,0
0,868,840,1732866577,0,1,0,1,0
0,866,820,1732866584,0,1,0,1,0
0,869,800,1732866591,0,1,0,1,0
0,869,800,1732866598,0,1,1,0,0
0,869,800,1732866605,0,0,0,0,0
0,869,820,1732866612,0,1,0,1,0
0,869,820,1732866619,0,0,0,0,0
0,870,820,1732866626,0,1,0,1,0
0,873,820,1732866633,0,1,0,1,0
0,870,820,1732866640,0,1,1,0,0
0,873,820,1732866647,0,0,0,0,0
0,873,820,1732866654,0,1,0,1,0
0,869,820,1732866661,0,0,0,0,0
0,875,830,1732866668,0,1,0,1,0
0,872,830,1732866675,0,0,0,0,0
0,873,810,1732866682,0,1,1,0,0
0,875,810,1732866689,0,1,0,1,0
0,872,790,1732866696,0,1,0,1,0
0,872,800,1732866703,0,0,0,0,0
0,877,820,1732866710,0,1,1,0,0
0,874,830,1732866717,0,0,0,0,0
0,877,830,1732866724,0,1,0,1,0
0,870,830,1732866731,0,1,0,1,0
0,878,810,1732866739,0,1,1,0,0
0,880,810,1732866746,0,0,0,0,0
0,878,830,1732866753,0,1,0,1,0
0,875,830,1732866760,0,0,1,1,0
0,881,830,1732866767,0,1,0,1,0
0,880,810,1732866774,0,1,0,1,0
0,881,830,1732866781,0,0,1,1,0
0,882,830,1732866788,0,1,0,1,0
0,881,850,1732866795,0,0,0,0,0
0,884,840,1732866802,0,1,1,0,0
0,883,840,1732866809,0,1,1,0,0
0,881,840,1732866816,0,1,0,1,0
0,884,840,1732866823,0,0,0,0,0
0,883,840,1732866830,0,1,1,0,0
0,881,840,1732866837,0,0,0,0,0
0,884,840,1732866844,0,1,1,0,0
0,883,840,1732866851,0,1,0,1,0
0,884,840,1732866858,0,0,1,1,0
0,886,860,1732866865,0,0,0,0,0
0,884,860,1732866872,0,1,0,1,0
0,884,860,1732866879,0,1,1,0,0
0,887,860,1732866886,0,0,0,0,0
0,886,860,1732866893,0,1,0,1,0
0,889,860,1732866900,0,0,1,1,0
0,891,860,1732866907,0,1,1,0,0
0,889,860,1732866914,0,0,0,0,0
0,891,880,1732866922,0,1,0,1,0
0,891,860,1732866929,0,0,1,1,0
0,892,860,1732866936,0,1,0,1,0
0,894,880,1732866943,0,0,1,1,0
0,893,860,1732866950,0,1,0,1,0
0,896,860,1732866957,0,0,1,1,0
0,898,860,1732866964,0,1,0,1,0
0,896,880,1732866971,0,1,1,0,0
0,899,880,1732866978,0,0,0,0,0
0,900,880,1732866985,0,0,1,1,0
0,899,860,1732866992,0,1,0,1,0
0,903,860,1732866999,0,0,1,1,0
0,903,880,1732867006,0,1,0,1,0
0,905,880,1732867013,0,0,1,1,0
12,906,880,1732867020,0,1,0,1,0
0,904,880,1732867027,0,0,1,1,0
12,908,880,1732867034,0,1,0,1,0
0,910,900,1732867041,0,0,0,0,0
0,904,900,1732867048,0,1,1,0,0
0,909,900,1732867055,0,0,1,1,0
0,912,900,1732867062,0,1,0,1,0
0,906,900,1732867069,0,1,1,0,0
0,912,900,1732867076,0,0,0,0,0
0,912,900,1732867083,0,1,1,0,0
12,911,900,1732867090,0,0,1,1,0
0,915,900,1732867097,0,1,1,0,0
12,913,920,1732867105,0,1,0,1,0
0,917,920,1732867112,0,0,1,1,0
0,919,940,1732867119,0,0,1,1,0
0,914,940,1732867126,0,1,0,1,0
0,915,940,1732867133,0,1,1,0,0
12,917,920,1732867140,0,0,1,1,0
0,909,900,1732867147,0,1,1,0,0
0,924,880,1732867154,0,0,0,0,0
0,912,840,1732867161,0,0,1,1,0
0,917,800,1732867168,0,0,0,0,0
0,920,790,1732867175,0,1,1,0,0
0,918,770,1732867182,0,1,1,0,0
0,920,750,1732867189,0,0,1,1,0
0,924,750,1732867196,0,1,1,0,0
0,920,760,1732867203,0,0,1,1,0
0,924,800,1732867210,0,0,0,0,0
0,924,820,1732867217,0,0,1,1,0
0,922,840,1732867224,0,0,1,1,0
0,925,840,1732867231,0,1,1,0,0
0,925,790,1732867238,0,0,1,1,0
0,924,790,1732867245,0,1,0,1,0
0,926,790,1732867252,0,0,1,1,0
0,924,840,1732867259,0,0,1,1,0
0,924,860,1732867266,0,0,0,0,0
0,928,860,1732867273,0,1,1,0,0
0,925,860,1732867280,0,0,1,1,0
0,926,860,1732867287,0,1,1,0,0
0,927,830,1732867295,0,0,1,1,0
0,926,810,1732867302,0,0,1,1,0
0,927,810,1732867309,0,0,1,1,0
0,929,840,1732867316,0,0,0,0,0
0,929,860,1732867323,0,0,1,1,0
0,929,880,1732867330,0,0,1,1,0
0,928,900,1732867337,0,1,1,0,0
0,926,880,1732867344,0,0,1,1,0
0,932,880,1732867351,0,1,1,0,0
0,928,880,1732867358,0,0,1,1,0
0,930,880,1732867365,0,0,1,1,0
0,929,900,1732867372,0,0,0,0,0
0,929,920,1732867379,0,0,1,1,0
0,932,900,1732867386,0,0,1,1,0
0,930,900,1732867393,0,0,1,1,0
0,931,900,1732867400,0,0,1,1,0
0,935,900,1732867407,0,0,1,1,0
0,933,900,1732867414,0,0,1,1,0
0,933,920,1732867421,0,0,1,1,0
0,935,920,1732867428,0,0,1,1,0
0,932,920,1732867435,0,0,0,0,0
0,934,920,1732867442,0,0,1,1,0
0,938,900,1732867449,0,0,1,1,0
0,933,900,1732867456,0,0,1,1,0
0,936,920,1732867463,0,0,0,0,0
0,938,920,1732867470,0,0,1,1,0
0,935,900,1732867478,0,0,0,0,0
0,939,900,1732867485,0,0,1,1,0
0,938,900,1732867492,0,0,1,1,0
0,935,920,1732867499,0,0,1,1,0
0,941,940,1732867506,0,0,0,0,0
0,937,940,1732867513,0,0,1,1,0
0,938,940,1732867520,0,0,1,1,0
0,939,920,1732867527,0,0,0,0,0
0,938,920,1732867534,0,0,1,1,0
0,940,940,1732867541,0,0,0,0,0
0,941,940,1732867548,0,0,1,1,0
0,940,940,1732867555,0,1,0,1,0
0,942,940,1732867562,0,0,1,1,0
0,941,920,1732867569,0,0,1,1,0
0,942,940,1732867576,0,0,0,0,0
0,945,960,1732867583,0,0,1,1,0
0,941,940,1732867590,0,0,1,1,0
0,941,940,1732867597,0,0,0,0,0
0,945,960,1732867604,0,0,1,1,0
0,942,960,1732867611,0,1,1,0,0
12,943,990,1732867618,0,0,0,0,0
0,947,990,1732867625,0,0,0,0,0
12,943,960,1732867632,0,0,1,1,0
0,938,920,1732867639,0,0,0,0,0
0,947,900,1732867646,0,0,1,1,0
0,945,860,1732867653,0,0,0,0,0
0,948,810,1732867661,0,1,0,1,0
0,950,810,1732867668,0,0,1,1,0
0,947,790,1732867675,0,0,0,0,0
0,950,840,1732867682,0,1,1,0,0
0,947,860,1732867689,0,0,0,0,0
0,947,840,1732867696,0,0,1,1,0
0,951,880,1732867703,0,1,0,1,0
0,949,860,1732867710,0,0,1,1,0
0,950,840,1732867717,0,0,0,0,0
0,951,880,1732867724,0,0,0,0,0
0,950,860,1732867731,0,0,1,1,0
0,951,860,1732867738,0,1,0,1,0
0,950,880,1732867745,0,0,0,0,0
0,950,880,1732867752,0,0,1,1,0
0,953,860,1732867759,0,0,0,0,0
0,950,860,1732867766,0,1,1,0,0
0,950,880,1732867773,0,0,0,0,0
0,951,840,1732867780,0,0,1,1,0
0,952,860,1732867787,0,1,0,1,0
0,943,880,1732867794,0,0,1,1,0
0,954,840,1732867801,0,0,0,0,0
0,950,880,1732867808,0,0,0,0,0
0,955,860,1732867815,0,0,1,1,0
0,953,880,1732867822,0,1,0,1,0
0,952,900,1732867829,0,0,1,1,0
0,953,860,1732867836,0,1,0,1,0
0,950,900,1732867843,0,0,0,0,0
0,953,860,1732867851,0,0,1,1,0
0,953,880,1732867858,0,1,0,1,0
0,951,920,1732867865,0,0,1,1,0
0,952,900,1732867872,0,0,0,0,0
0,953,920,1732867879,0,1,1,0,0
0,951,920,1732867886,0,0,0,0,0
0,954,900,1732867893,0,0,1,1,0
0,954,920,1732867900,0,1,0,1,0
0,951,920,1732867907,0,0,1,1,0
0,954,900,1732867914,0,1,0,1,0
0,952,950,1732867921,0,0,1,1,0
0,954,950,1732867928,0,1,0,1,0
0,957,950,1732867935,0,0,1,1,0
0,952,950,1732867942,0,0,0,0,0
0,953,920,1732867949,0,0,1,1,0
0,954,920,1732867956,0,1,0,1,0
0,951,950,1732867963,0,0,1,1,0
0,953,950,1732867970,0,0,0,0,0
0,953,950,1732867977,0,1,1,0,0
0,953,950,1732867984,0,0,0,0,0
0,957,980,1732867991,0,0,1,1,0
0,954,980,1732867998,0,1,0,1,0
0,954,1000,1732868005,0,0,1,1,0
0,957,980,1732868012,0,1,0,1,0
0,953,950,1732868019,0,0,1,1,0
0,955,950,1732868026,0,1,0,1,0
0,957,1000,1732868034,0,0,0,0,0
0,954,1050,1732868041,0,0,1,1,0
0,957,1030,1732868048,0,0,0,0,0
0,957,1000,1732868055,0,0,1,1,0
0,955,920,1732868062,0,1,0,1,0
0,957,950,1732868069,0,0,1,1,0
0,957,990,1732868076,0,1,0,1,0
0,957,1020,1732868083,0,0,0,0,0
0,959,1020,1732868090,0,0,0,0,0
0,957,970,1732868097,0,1,1,0,0
0,957,950,1732868104,0,0,1,1,0
0,959,970,1732868111,0,1,0,1,0
0,957,1000,1732868118,0,0,1,1,0
0,959,1000,1732868125,0,0,0,0,0
0,959,970,1732868132,0,1,0,1,0
0,957,920,1732868139,0,0,1,1,0
0,959,920,1732868146,0,1,0,1,0
0,959,970,1732868153,0,0,1,1,0
0,959,1020,1732868160,0,1,0,1,0
0,961,1040,1732868167,0,0,1,1,0
0,958,1020,1732868174,0,1,0,1,0
0,961,950,1732868181,0,0,0,0,0
0,961,940,1732868188,0,1,1,0,0
0,957,970,1732868195,0,0,0,0,0
0,960,990,1732868202,0,1,1,0,0
0,961,990,1732868209,0,0,0,0,0
0,958,970,1732868217,0,1,0,1,0
0,960,970,1732868224,0,0,1,1,0
0,960,990,1732868231,0,0,0,0,0
0,958,990,1732868238,0,1,0,1,0
0,960,970,1732868245,0,0,1,1,0
0,958,990,1732868252,0,0,0,0,0
0,959,990,1732868259,0,1,0,1,0
0,960,990,1732868266,0,0,1,1,0
0,958,990,1732868273,0,1,0,1,0
0,960,990,1732868280,0,1,1,0,0
0,959,980,1732868287,0,0,0,0,0
0,958,1000,1732868294,0,0,0,0,0
0,961,1000,1732868301,0,1,0,1,0
0,961,980,1732868308,0,0,1,1,0
0,959,980,1732868315,0,1,0,1,0
0,959,1000,1732868322,0,1,1,0,0
0,957,1000,1732868329,0,0,0,0,0
0,959,990,1732868336,0,0,0,0,0
0,961,960,1732868343,0,1,0,1,0
12,959,960,1732868350,0,0,1,1,0
0,960,980,1732868357,0,1,0,1,0
0,961,980,1732868364,0,1,0,1,0
0,957,1000,1732868371,0,0,1,1,0
0,959,980,1732868378,0,1,0,1,0
0,960,980,1732868385,0,0,0,0,0
0,958,1000,1732868392,0,1,1,0,0
12,960,980,1732868399,0,0,0,0,0
0,959,980,1732868407,0,1,0,1,0
12,959,1000,1732868414,0,0,1,1,0
0,961,1030,1732868421,0,1,0,1,0
0,957,1050,1732868428,0,0,0,0,0
0,959,1050,1732868435,0,1,0,1,0
0,959,1100,1732868442,0,0,1,1,0
0,959,1100,1732868449,0,1,0,1,0
0,959,1120,1732868456,0,1,0,1,0
12,961,1120,1732868463,0,0,0,0,0
0,958,1080,1732868470,0,1,1,0,0
0,959,1120,1732868477,0,0,0,0,0
0,963,1140,1732868484,0,1,1,0,0
0,958,1120,1732868491,0,1,0,1,0
0,962,1100,1732868498,0,0,0,0,0
0,959,1120,1732868505,0,1,0,1,0
0,959,1120,1732868512,0,1,1,0,0
0,960,1170,1732868519,0,1,0,1,0
0,954,1170,1732868526,0,1,0,1,0
0,959,1160,1732868533,0,0,0,0,0
0,958,1090,1732868540,0,1,0,1,0
0,954,1070,1732868547,0,1,0,1,0
0,957,1090,1732868554,0,1,0,1,0
0,957,1090,1732868561,0,1,0,1,0
0,955,1090,1732868568,0,1,0,1,0
0,957,1080,1732868575,0,1,1,0,0
0,955,1080,1732868582,0,0,0,0,0
0,958,1080,1732868590,0,1,0,1,0
0,958,1110,1732868597,0,1,0,1,0
0,957,1080,1732868604,0,1,0,1,0
0,957,1050,1732868611,0,1,0,1,0
0,957,1040,1732868618,0,2,0,1,0
0,952,1030,1732868625,0,1,0,1,0
0,953,1060,1732868632,0,1,0,1,0
0,952,1050,1732868639,0,1,0,1,0
0,951,1050,1732868646,0,1,0,1,0
0,953,1020,1732868653,0,1,0,1,0
0,950,1020,1732868660,0,1,1,0,0
0,952,1020,1732868667,0,1,0,1,0
0,950,1020,1732868674,0,1,0,1,0
0,950,980,1732868681,0,1,0,1,0
0,948,980,1732868688,0,0,0,0,0
0,950,1010,1732868695,0,1,0,1,0
0,947,980,1732868702,0,1,0,1,0
0,947,980,1732868709,0,1,0,1,0
0,950,950,1732868716,0,1,0,1,0
0,947,950,1732868723,0,1,0,1,0
0,947,970,1732868730,0,0,1,1,0
0,944,970,1732868737,0,1,0,1,0
0,946,1000,1732868744,0,1,0,1,0
0,945,1020,1732868751,0,0,1,1,0
0,945,1000,1732868758,0,1,0,1,0
0,945,1000,1732868765,0,0,0,0,0
0,947,970,1732868773,0,1,0,1,0
0,943,940,1732868780,0,1,0,1,0
0,945,940,1732868787,0,1,0,1,0
0,944,940,1732868794,0,0,0,0,0
0,943,940,1732868801,0,1,0,1,0
0,946,920,1732868808,0,1,0,1,0
0,944,900,1732868815,0,0,0,0,0
0,944,900,1732868822,0,1,0,1,0
0,945,920,1732868829,0,1,0,1,0
0,941,920,1732868836,0,1,0,1,0
0,943,920,1732868843,0,0,0,0,0
0,944,900,1732868850,0,1,0,1,0
0,941,900,1732868857,0,0,0,0,0
0,943,920,1732868864,0,1,1,0,0
0,944,920,1732868871,0,1,0,1,0
0,939,920,1732868878,0,0,0,0,0
0,941,900,1732868885,0,1,0,1,0
0,938,900,1732868892,0,0,0,0,0
0,938,940,1732868899,0,1,0,1,0
0,939,900,1732868906,0,1,0,1,0
0,939,880,1732868913,0,0,0,0,0
0,937,880,1732868920,0,1,1,0,0
0,937,880,1732868927,0,1,0,1,0
0,933,920,1732868934,0,0,0,0,0
0,938,940,1732868941,0,1,0,1,0
0,937,960,1732868948,0,0,0,0,0
0,933,960,1732868955,0,1,0,1,0
0,935,920,1732868963,0,1,0,1,0
0,935,900,1732868970,0,1,1,0,0
0,932,900,1732868977,0,1,0,1,0
0,935,920,1732868984,0,0,1,1,0
0,930,930,1732868991,0,1,0,1,0
0,930,930,1732868998,0,1,0,1,0
0,932,960,1732869005,0,1,0,1,0
