Z,Pressure,Grip Angle,Timestamp,Test ID,X Displacement,Y Displacement,Distance,Stable
0,540,1330,3770289,0,0,0,0,0
0,541,1330,3770296,0,0,0,0,0
0,540,1330,3770303,0,0,0,0,0
0,540,1320,3770310,0,0,0,0,0
0,540,1330,3770317,0,0,1,1,0
0,540,1330,3770324,0,1,0,1,0
0,541,1330,3770331,0,0,0,0,0
0,540,1330,3770338,0,0,0,0,0
0,540,1330,3770345,0,0,0,0,0
0,542,1330,3770352,0,1,1,0,0
0,540,1340,3770359,0,0,0,0,0
0,540,1340,3770366,0,0,0,0,0
0,542,1350,3770373,0,0,0,0,0
0,540,1340,3770381,0,0,0,0,0
0,542,1340,3770388,0,0,0,0,0
0,541,1330,3770395,0,0,0,0,0
0,540,1320,3770402,0,0,0,0,0
0,542,1320,3770409,0,1,0,1,0
0,542,1330,3770416,0,0,1,1,0
0,541,1320,3770423,0,0,0,0,0
0,542,1330,3770430,0,0,0,0,0
0,541,1340,3770437,0,1,0,1,0
0,541,1330,3770444,0,0,0,0,0
0,543,1330,3770451,0,0,0,0,0
0,540,1340,3770458,0,0,1,1,0
0,542,1340,3770465,0,0,0,0,0
0,542,1350,3770472,0,1,0,1,0
0,541,1340,3770479,0,0,0,0,0
0,542,1330,3770486,0,0,0,0,0
0,542,1330,3770493,0,1,0,1,0
0,542,1330,3770500,0,0,1,1,0
0,543,1330,3770507,0,0,0,0,0
0,542,1330,3770514,0,0,0,0,0
0,542,1330,3770521,0,1,0,1,0
0,543,1330,3770528,0,0,0,0,0
0,541,1330,3770535,0,0,0,0,0
0,542,1340,3770542,0,0,0,0,0
0,543,1340,3770549,0,0,0,0,0
0,541,1340,3770556,0,0,1,1,0
0,542,1340,3770564,0,0,0,0,0
0,542,1320,3770571,0,0,0,0,0
0,541,1330,3770578,0,0,0,0,0
0,543,1330,3770585,0,0,0,0,0
0,542,1330,3770592,0,1,0,1,0
0,542,1350,3770599,0,0,0,0,0
0,543,1330,3770606,0,0,1,1,0
0,542,1330,3770613,0,0,0,0,0
0,543,1330,3770620,0,0,0,0,0
0,543,1330,3770627,0,0,0,0,0
0,541,1330,3770634,0,0,0,0,0
0,543,1350,3770641,0,0,0,0,0
0,543,1350,3770648,0,0,0,0,0
0,542,1350,3770655,0,0,0,0,0
0,543,1350,3770662,0,1,1,0,0
0,542,1350,3770669,0,0,0,0,0
0,542,1360,3770676,0,0,0,0,0
0,543,1360,3770683,0,0,0,0,0
0,543,1360,3770690,0,0,0,0,0
0,543,1360,3770697,0,0,0,0,0
0,543,1360,3770704,0,0,0,0,0
0,542,1350,3770711,0,1,1,0,0
0,543,1350,3770718,0,0,0,0,0
0,543,1340,3770725,0,0,0,0,0
0,542,1340,3770732,0,0,0,0,0
0,543,1340,3770739,0,0,1,1,0
0,543,1340,3770747,0,0,0,0,0
0,543,1340,3770754,0,1,0,1,0
0,543,1340,3770761,0,0,1,1,0
0,543,1350,3770768,0,0,0,0,0
0,543,1350,3770775,0,0,0,0,0
0,543,1350,3770782,0,1,0,1,0
0,542,1350,3770789,0,0,1,1,0
0,543,1360,3770796,0,0,0,0,0
0,543,1360,3770803,0,0,0,0,0
0,542,1360,3770810,0,0,0,0,0
0,543,1350,3770817,0,0,0,0,0
0,543,1350,3770824,0,0,1,1,0
0,543,1350,3770831,0,0,0,0,0
0,543,1340,3770838,0,1,0,1,0
0,543,1350,3770845,0,0,0,0,0
0,543,1340,3770852,0,0,1,1,0
0,544,1360,3770859,0,0,0,0,0
0,542,1360,3770866,0,0,0,0,0
0,543,1360,3770873,0,0,0,0,0
0,543,1360,3770880,0,0,0,0,0
0,542,1350,3770887,0,0,1,1,0
0,543,1370,3770894,0,0,0,0,0
0,543,1370,3770901,0,0,0,0,0
0,542,1350,3770908,0,0,0,0,0
0,543,1350,3770915,0,0,0,0,0
0,542,1340,3770922,0,0,1,1,0
0,543,1350,3770929,0,0,0,0,0
0,543,1350,3770937,0,0,0,0,0
0,542,1360,3770944,0,0,0,0,0
0,543,1350,3770951,0,0,0,0,0
0,543,1350,3770958,0,0,0,0,0
0,542,1350,3770965,0,0,1,1,0
0,543,1350,3770972,0,0,0,0,0
0,543,1340,3770979,0,0,0,0,0
0,542,1340,3770986,0,0,0,0,0
0,543,1350,3770993,0,0,1,1,0
0,542,1330,3771000,0,0,0,0,0
0,543,1330,3771007,0,1,0,1,0
0,544,1330,3771014,0,0,1,1,0
0,543,1330,3771021,0,0,0,0,0
0,543,1330,3771028,0,0,0,0,0
0,543,1330,3771035,0,0,0,0,0
0,542,1330,3771042,0,0,1,1,0
0,543,1330,3771049,0,0,0,0,0
0,543,1330,3771056,0,0,0,0,0
0,542,1330,3771063,0,0,0,0,0
0,543,1330,3771070,0,0,1,1,0
0,542,1330,3771077,0,0,0,0,0
0,542,1320,3771084,0,0,1,1,0
0,543,1310,3771091,0,1,0,1,0
0,542,1330,3771098,0,0,0,0,0
0,542,1330,3771105,0,0,0,0,0
0,543,1330,3771112,0,0,1,1,0
0,542,1330,3771120,0,0,0,0,0
0,543,1310,3771127,0,0,0,0,0
0,543,1310,3771134,0,0,0,0,0
0,541,1310,3771141,0,0,0,0,0
0,543,1300,3771148,0,0,1,1,0
0,543,1300,3771155,0,0,0,0,0
0,542,1300,3771162,0,0,0,0,0
0,543,1300,3771169,0,0,0,0,0
0,541,1300,3771176,0,0,1,1,0
0,542,1300,3771183,0,1,0,1,0
0,543,1300,3771190,0,0,0,0,0
0,541,1300,3771197,0,0,0,0,0
0,542,1290,3771204,0,0,1,1,0
0,543,1290,3771211,0,0,0,0,0
0,541,1300,3771218,0,1,0,1,0
0,543,1310,3771225,0,0,0,0,0
0,542,1300,3771232,0,0,0,0,0
0,541,1290,3771239,0,0,0,0,0
0,543,1290,3771246,0,0,1,1,0
0,541,1290,3771253,0,0,0,0,0
0,542,1310,3771260,0,0,0,0,0
0,543,1310,3771267,0,0,0,0,0
0,541,1300,3771274,0,0,0,0,0
0,543,1300,3771281,0,0,0,0,0
0,543,1300,3771288,0,0,0,0,0
0,541,1300,3771295,0,0,0,0,0
0,542,1300,3771303,0,0,1,1,0
0,542,1300,3771310,0,0,0,0,0
0,541,1300,3771317,0,0,0,0,0
0,543,1290,3771324,0,0,0,0,0
0,541,1280,3771331,0,0,0,0,0
0,542,1280,3771338,0,0,1,1,0
0,543,1270,3771345,0,0,0,0,0
0,540,1270,3771352,0,0,1,1,0
0,541,1280,3771359,0,0,0,0,0
0,542,1290,3771366,0,0,0,0,0
0,540,1300,3771373,0,0,0,0,0
0,541,1300,3771380,0,0,0,0,0
0,541,1300,3771387,0,0,0,0,0
0,540,1290,3771394,0,0,1,1,0
0,542,1280,3771401,0,0,0,0,0
0,540,1280,3771408,0,0,0,0,0
0,541,1270,3771415,0,0,0,0,0
0,539,1270,3771422,0,0,1,1,0
12,537,1280,3771429,0,0,0,0,0
24,538,1280,3771436,0,0,0,0,0
24,538,1280,3771443,0,0,0,0,0
12,541,1280,3771450,0,0,0,0,0
12,536,1280,3771457,0,0,0,0,0
0,534,1280,3771464,0,0,1,1,0
0,533,1280,3771471,0,0,0,0,0
0,534,1280,3771478,0,0,0,0,0
0,532,1280,3771485,0,0,0,0,0
0,532,1280,3771493,0,0,1,1,0
0,534,1280,3771500,0,0,0,0,0
0,532,1280,3771507,0,0,0,0,0
0,532,1280,3771514,0,0,0,0,0
0,533,1280,3771521,0,0,0,0,0
0,531,1260,3771528,0,0,0,0,0
0,533,1260,3771535,0,0,0,0,0
0,533,1260,3771542,0,0,0,0,0
0,532,1260,3771549,0,0,1,1,0
0,533,1260,3771556,0,1,0,1,0
0,533,1270,3771563,0,0,0,0,0
0,532,1270,3771570,0,0,0,0,0
0,534,1270,3771577,0,0,1,1,0
0,532,1270,3771584,0,0,0,0,0
0,533,1270,3771591,0,0,0,0,0
0,534,1270,3771598,0,0,1,1,0
0,532,1270,3771605,0,0,0,0,0
0,533,1280,3771612,0,0,0,0,0
0,534,1270,3771619,0,0,0,0,0
0,532,1280,3771626,0,0,0,0,0
0,534,1260,3771633,0,0,0,0,0
0,534,1280,3771640,0,0,1,1,0
0,533,1280,3771647,0,0,0,0,0
0,534,1280,3771654,0,0,0,0,0
0,533,1290,3771661,0,0,0,0,0
0,534,1280,3771668,0,0,1,1,0
0,534,1290,3771676,0,0,0,0,0
0,533,1280,3771683,0,0,0,0,0
0,534,1290,3771690,0,0,0,0,0
0,535,1290,3771697,0,1,1,0,0
0,533,1280,3771704,0,0,0,0,0
0,535,1280,3771711,0,0,0,0,0
12,535,1280,3771718,0,0,0,0,0
0,534,1270,3771725,0,0,0,0,0
12,536,1270,3771732,0,0,0,0,0
0,534,1270,3771739,0,0,0,0,0
0,535,1260,3771746,0,0,0,0,0
0,536,1280,3771753,0,1,0,1,0
0,534,1270,3771760,0,0,0,0,0
0,535,1290,3771767,0,0,0,0,0
0,536,1290,3771774,0,0,1,1,0
0,534,1290,3771781,0,0,0,0,0
0,536,1290,3771788,0,0,0,0,0
0,535,1290,3771795,0,0,0,0,0
0,535,1290,3771802,0,1,0,1,0
0,537,1280,3771809,0,0,0,0,0
0,535,1280,3771816,0,0,0,0,0
0,535,1280,3771823,0,0,0,0,0
0,537,1280,3771830,0,0,0,0,0
0,535,1280,3771837,0,0,1,1,0
0,536,1290,3771844,0,0,0,0,0
0,537,1290,3771851,0,0,0,0,0
0,535,1290,3771859,0,0,0,0,0
0,537,1300,3771866,0,0,0,0,0
0,537,1300,3771873,0,1,1,0,0
0,536,1300,3771880,0,0,0,0,0
0,537,1300,3771887,0,0,0,0,0
0,537,1300,3771894,0,1,0,1,0
0,537,1290,3771901,0,0,0,0,0
0,538,1280,3771908,0,0,0,0,0
0,537,1290,3771915,0,0,1,1,0
0,537,1290,3771922,0,0,0,0,0
0,538,1290,3771929,0,0,0,0,0
0,537,1290,3771936,0,0,0,0,0
0,538,1290,3771943,0,1,1,0,0
0,537,1280,3771950,0,0,0,0,0
0,537,1280,3771957,0,0,0,0,0
0,538,1290,3771964,0,0,1,1,0
0,538,1300,3771971,0,0,0,0,0
0,537,1300,3771978,0,0,0,0,0
0,539,1300,3771985,0,0,0,0,0
0,537,1290,3771992,0,0,0,0,0
0,538,1290,3771999,0,0,1,1,0
0,540,1300,3772006,0,0,0,0,0
0,537,1300,3772013,0,0,0,0,0
0,539,1310,3772020,0,0,0,0,0
0,540,1310,3772027,0,0,1,1,0
0,537,1300,3772034,0,0,0,0,0
0,539,1310,3772042,0,0,0,0,0
0,539,1310,3772049,0,1,0,1,0
0,538,1320,3772056,0,0,1,1,0
0,540,1310,3772063,0,0,0,0,0
0,538,1310,3772070,0,0,1,1,0
0,539,1310,3772077,0,0,0,0,0
0,540,1320,3772084,0,0,0,0,0
0,538,1310,3772091,0,0,1,1,0
0,540,1310,3772098,0,0,0,0,0
0,540,1310,3772105,0,0,0,0,0
0,538,1310,3772112,0,0,0,0,0
0,540,1320,3772119,0,0,0,0,0
0,540,1330,3772126,0,1,0,1,0
0,539,1330,3772133,0,0,1,1,0
0,540,1320,3772140,0,0,0,0,0
0,540,1320,3772147,0,0,0,0,0
0,539,1320,3772154,0,0,0,0,0
0,540,1320,3772161,0,0,1,1,0
0,540,1340,3772168,0,0,0,0,0
0,540,1330,3772175,0,0,0,0,0
0,541,1330,3772182,0,0,1,1,0
0,539,1330,3772189,0,1,0,1,0
0,541,1310,3772196,0,0,0,0,0
0,541,1320,3772203,0,1,0,1,0
0,540,1320,3772210,0,0,0,0,0
0,542,1320,3772217,0,0,0,0,0
0,540,1330,3772224,0,0,0,0,0
0,541,1330,3772232,0,1,1,0,0
0,542,1320,3772239,0,0,0,0,0
0,541,1330,3772246,0,0,0,0,0
0,541,1330,3772253,0,0,0,0,0
0,542,1330,3772260,0,0,0,0,0
0,540,1330,3772267,0,0,1,1,0
0,542,1330,3772274,0,1,0,1,0
0,542,1330,3772281,0,0,0,0,0
0,540,1330,3772288,0,0,0,0,0
0,543,1330,3772295,0,0,0,0,0
0,541,1340,3772302,0,0,0,0,0
0,541,1330,3772309,0,0,0,0,0
0,543,1330,3772316,0,0,0,0,0
0,541,1330,3772323,0,0,0,0,0
0,542,1320,3772330,0,0,0,0,0
0,543,1330,3772337,0,0,0,0,0
0,540,1330,3772344,0,1,1,0,0
0,542,1340,3772351,0,0,0,0,0
0,542,1340,3772358,0,0,0,0,0
0,541,1330,3772365,0,0,0,0,0
0,543,1340,3772372,0,0,0,0,0
0,542,1320,3772379,0,1,0,1,0
0,541,1330,3772386,0,0,0,0,0
0,543,1340,3772393,0,0,1,1,0
0,541,1320,3772400,0,0,0,0,0
0,542,1330,3772407,0,0,0,0,0
0,543,1320,3772415,0,0,0,0,0
0,541,1310,3772422,0,0,0,0,0
0,543,1320,3772429,0,0,0,0,0
0,543,1320,3772436,0,0,1,1,0
0,541,1330,3772443,0,0,0,0,0
0,543,1330,3772450,0,1,0,1,0
0,543,1320,3772457,0,0,0,0,0
0,542,1320,3772464,0,0,0,0,0
0,543,1330,3772471,0,0,0,0,0
0,542,1340,3772478,0,0,0,0,0
0,543,1340,3772485,0,0,0,0,0
0,543,1350,3772492,0,0,0,0,0
0,541,1340,3772499,0,0,1,1,0
0,543,1330,3772506,0,0,0,0,0
0,543,1330,3772513,0,0,0,0,0
0,541,1320,3772520,0,1,0,1,0
0,543,1320,3772527,0,0,1,1,0
0,543,1330,3772534,0,0,0,0,0
0,542,1330,3772541,0,0,0,0,0
0,543,1320,3772548,0,0,0,0,0
0,542,1320,3772555,0,1,0,1,0
0,543,1320,3772562,0,0,1,1,0
0,544,1320,3772569,0,0,0,0,0
0,542,1330,3772576,0,0,0,0,0
0,543,1330,3772583,0,0,0,0,0
0,544,1340,3772590,0,0,0,0,0
0,542,1330,3772598,0,0,0,0,0
0,543,1350,3772605,0,0,0,0,0
0,543,1350,3772612,0,0,0,0,0
0,543,1340,3772619,0,0,0,0,0
0,544,1350,3772626,0,0,0,0,0
0,543,1340,3772633,0,0,0,0,0
0,543,1330,3772640,0,1,0,1,0
0,544,1330,3772647,0,0,0,0,0
0,543,1330,3772654,0,0,1,1,0
0,543,1330,3772661,0,0,0,0,0
0,544,1320,3772668,0,1,0,1,0
0,543,1330,3772675,0,0,0,0,0
0,545,1330,3772682,0,0,0,0,0
