Z,Pressure,Grip Angle,Timestamp,Test ID,X Displacement,Y Displacement,Distance,Stable
12,739,870,1732466802,0,0,0,0,0
0,742,870,1732466809,0,0,0,0,0
0,742,870,1732466816,0,0,1,1,0
0,739,860,1732466823,0,0,0,0,0
0,742,860,1732466830,0,0,0,0,0
0,742,870,1732466837,0,0,0,0,0
0,740,860,1732466844,0,0,0,0,0
0,742,870,1732466851,0,1,1,0,0
12,741,870,1732466858,0,0,0,0,0
0,740,860,1732466865,0,0,0,0,0
0,743,860,1732466872,0,0,1,1,0
0,740,850,1732466879,0,0,0,0,0
0,742,850,1732466886,0,0,0,0,0
0,743,840,1732466893,0,0,1,1,0
0,742,840,1732466900,0,0,0,0,0
0,736,840,1732466907,0,0,0,0,0
0,745,840,1732466915,0,0,1,1,0
0,742,840,1732466922,0,0,0,0,0
0,744,840,1732466929,0,0,1,1,0
0,740,840,1732466936,0,0,0,0,0
0,742,840,1732466943,0,0,0,0,0
0,747,840,1732466950,0,0,0,0,0
0,742,840,1732466957,0,0,1,1,0
0,744,840,1732466964,0,0,0,0,0
0,744,840,1732466971,0,0,0,0,0
0,742,840,1732466978,0,0,1,1,0
0,745,840,1732466985,0,1,0,1,0
0,744,840,1732466992,0,0,1,1,0
0,743,840,1732466999,0,0,0,0,0
0,746,840,1732467006,0,0,0,0,0
0,742,840,1732467013,0,0,1,1,0
0,742,840,1732467020,0,0,0,0,0
0,748,830,1732467027,0,0,1,1,0
0,745,830,1732467034,0,0,0,0,0
0,744,840,1732467041,0,0,0,0,0
0,747,830,1732467048,0,0,0,0,0
0,742,830,1732467055,0,1,0,1,0
0,745,830,1732467062,0,0,1,1,0
0,746,820,1732467069,0,0,0,0,0
0,744,830,1732467076,0,0,0,0,0
0,747,830,1732467083,0,0,1,1,0
0,745,840,1732467090,0,0,0,0,0
0,745,840,1732467097,0,0,0,0,0
0,748,840,1732467105,0,0,0,0,0
0,745,830,1732467112,0,0,0,0,0
0,745,830,1732467119,0,1,0,1,0
0,745,830,1732467126,0,0,1,1,0
0,745,830,1732467133,0,0,0,0,0
0,745,830,1732467140,0,0,0,0,0
0,747,830,1732467147,0,0,1,1,0
0,745,830,1732467154,0,0,0,0,0
0,748,830,1732467161,0,0,1,1,0
0,745,830,1732467168,0,0,0,0,0
0,745,830,1732467175,0,0,0,0,0
0,748,830,1732467182,0,1,1,0,0
0,746,830,1732467189,0,0,0,0,0
0,749,830,1732467196,0,0,0,0,0
0,748,830,1732467203,0,0,1,1,0
0,746,830,1732467210,0,0,0,0,0
0,748,830,1732467217,0,0,0,0,0
0,749,830,1732467224,0,1,1,0,0
0,747,830,1732467231,0,0,0,0,0
0,748,830,1732467238,0,0,0,0,0
0,748,830,1732467245,0,0,1,1,0
0,747,820,1732467252,0,0,0,0,0
0,749,820,1732467259,0,0,0,0,0
0,747,820,1732467266,0,0,1,1,0
0,748,810,1732467273,0,1,0,1,0
0,748,820,1732467280,0,0,1,1,0
0,747,820,1732467288,0,0,0,0,0
0,748,820,1732467295,0,0,0,0,0
0,748,820,1732467302,0,0,1,1,0
0,745,810,1732467309,0,1,0,1,0
0,748,810,1732467316,0,0,0,0,0
0,747,810,1732467323,0,0,1,1,0
0,746,810,1732467330,0,1,0,1,0
0,749,810,1732467337,0,0,0,0,0
0,746,810,1732467344,0,0,1,1,0
0,747,810,1732467351,0,0,0,0,0
0,748,810,1732467358,0,1,1,0,0
0,746,810,1732467365,0,0,0,0,0
12,747,810,1732467372,0,0,0,0,0
0,747,810,1732467379,0,0,1,1,0
0,746,810,1732467386,0,1,0,1,0
0,749,820,1732467393,0,0,0,0,0
0,748,820,1732467400,0,0,1,1,0
0,747,820,1732467407,0,0,0,0,0
0,748,810,1732467414,0,1,0,1,0
0,748,810,1732467421,0,0,0,0,0
0,748,810,1732467428,0,0,1,1,0
0,752,800,1732467435,0,1,0,1,0
0,746,800,1732467442,0,0,0,0,0
0,750,800,1732467449,0,0,0,0,0
0,750,800,1732467456,0,0,0,0,0
0,747,800,1732467463,0,1,1,0,0
0,749,800,1732467471,0,0,0,0,0
0,748,800,1732467478,0,0,0,0,0
0,747,800,1732467485,0,0,1,1,0
0,749,800,1732467492,0,1,0,1,0
0,748,800,1732467499,0,0,0,0,0
0,745,800,1732467506,0,0,1,1,0
0,748,800,1732467513,0,0,0,0,0
0,748,810,1732467520,0,1,0,1,0
0,749,820,1732467527,0,0,0,0,0
0,752,800,1732467534,0,1,0,1,0
0,748,800,1732467541,0,0,1,1,0
0,750,800,1732467548,0,0,0,0,0
0,748,790,1732467555,0,0,0,0,0
0,748,800,1732467562,0,1,0,1,0
0,749,800,1732467569,0,0,1,1,0
0,751,800,1732467576,0,0,0,0,0
0,749,810,1732467583,0,0,0,0,0
0,751,800,1732467590,0,1,0,1,0
0,750,800,1732467597,0,0,1,1,0
0,750,800,1732467604,0,0,0,0,0
0,752,800,1732467611,0,1,0,1,0
0,749,800,1732467618,0,0,0,0,0
0,750,800,1732467625,0,0,0,0,0
0,751,810,1732467632,0,0,1,1,0
0,749,810,1732467639,0,1,0,1,0
0,750,800,1732467646,0,0,0,0,0
0,750,800,1732467653,0,1,0,1,0
0,750,800,1732467661,0,0,0,0,0
0,752,790,1732467668,0,0,1,1,0
0,750,790,1732467675,0,0,0,0,0
0,751,790,1732467682,0,1,0,1,0
0,752,790,1732467689,0,0,0,0,0
0,750,790,1732467696,0,0,0,0,0
0,752,790,1732467703,0,1,0,1,0
0,753,800,1732467710,0,0,0,0,0
0,750,800,1732467717,0,0,0,0,0
0,753,800,1732467724,0,1,1,0,0
0,752,790,1732467731,0,0,0,0,0
0,751,790,1732467738,0,0,0,0,0
0,754,800,1732467745,0,1,0,1,0
0,752,800,1732467752,0,0,0,0,0
0,754,790,1732467759,0,0,0,0,0
0,755,790,1732467766,0,0,0,0,0
0,753,790,1732467773,0,1,0,1,0
0,754,790,1732467780,0,0,0,0,0
0,757,800,1732467787,0,1,1,0,0
0,753,800,1732467794,0,0,0,0,0
0,756,800,1732467801,0,1,0,1,0
0,755,800,1732467808,0,0,0,0,0
0,754,790,1732467815,0,0,0,0,0
0,757,790,1732467822,0,1,0,1,0
0,756,790,1732467829,0,0,1,1,0
0,756,800,1732467836,0,1,0,1,0
0,757,800,1732467844,0,0,0,0,0
0,756,800,1732467851,0,0,0,0,0
0,757,790,1732467858,0,1,0,1,0
0,759,780,1732467865,0,0,0,0,0
0,757,780,1732467872,0,1,0,1,0
0,759,790,1732467879,0,0,1,1,0
0,760,790,1732467886,0,0,0,0,0
0,759,790,1732467893,0,1,0,1,0
0,760,800,1732467900,0,0,0,0,0
0,759,800,1732467907,0,1,0,1,0
0,759,800,1732467914,0,0,0,0,0
0,762,800,1732467921,0,1,0,1,0
0,760,790,1732467928,0,0,0,0,0
0,760,790,1732467935,0,1,0,1,0
0,761,790,1732467942,0,0,0,0,0
0,757,780,1732467949,0,1,0,1,0
0,763,780,1732467956,0,0,0,0,0
0,761,780,1732467963,0,0,0,0,0
0,762,770,1732467970,0,1,0,1,0
0,763,770,1732467977,0,0,0,0,0
0,763,770,1732467984,0,1,0,1,0
0,761,760,1732467991,0,0,0,0,0
0,764,760,1732467998,0,1,0,1,0
0,762,750,1732468005,0,0,0,0,0
0,763,750,1732468012,0,0,0,0,0
0,765,750,1732468019,0,1,0,1,0
0,763,760,1732468027,0,0,0,0,0
0,763,760,1732468034,0,1,0,1,0
0,765,760,1732468041,0,0,0,0,0
0,763,760,1732468048,0,1,0,1,0
0,765,760,1732468055,0,0,0,0,0
0,765,760,1732468062,0,0,0,0,0
0,763,760,1732468069,0,1,0,1,0
0,767,760,1732468076,0,0,0,0,0
0,764,760,1732468083,0,1,0,1,0
0,765,760,1732468090,0,0,0,0,0
0,767,760,1732468097,0,0,0,0,0
0,765,760,1732468104,0,1,0,1,0
0,767,760,1732468111,0,0,0,0,0
0,768,750,1732468118,0,0,0,0,0
0,764,740,1732468125,0,1,0,1,0
0,767,740,1732468132,0,0,0,0,0
0,767,740,1732468139,0,0,0,0,0
0,767,740,1732468146,0,1,0,1,0
0,767,740,1732468153,0,0,0,0,0
0,767,740,1732468160,0,1,0,1,0
0,767,740,1732468167,0,0,0,0,0
0,769,740,1732468174,0,0,0,0,0
0,767,740,1732468181,0,1,0,1,0
0,767,740,1732468188,0,0,0,0,0
0,769,740,1732468195,0,0,0,0,0
0,769,740,1732468202,0,1,0,1,0
0,767,740,1732468209,0,0,0,0,0
0,769,740,1732468217,0,1,1,0,0
0,767,740,1732468224,0,0,0,0,0
0,770,740,1732468231,0,0,0,0,0
0,767,740,1732468238,0,0,0,0,0
0,767,740,1732468245,0,1,0,1,0
0,770,740,1732468252,0,0,0,0,0
0,769,740,1732468259,0,0,0,0,0
0,768,740,1732468266,0,1,0,1,0
0,771,740,1732468273,0,0,0,0,0
0,767,740,1732468280,0,1,0,1,0
0,770,730,1732468287,0,0,0,0,0
0,770,740,1732468294,0,0,0,0,0
0,768,740,1732468301,0,1,0,1,0
0,770,740,1732468308,0,0,1,1,0
0,767,740,1732468315,0,1,0,1,0
0,769,740,1732468322,0,0,0,0,0
0,770,740,1732468329,0,0,0,0,0
0,768,740,1732468336,0,0,0,0,0
0,769,740,1732468343,0,1,0,1,0
0,771,740,1732468350,0,0,1,1,0
0,767,730,1732468357,0,1,0,1,0
0,771,730,1732468364,0,0,0,0,0
0,770,740,1732468371,0,1,0,1,0
0,770,740,1732468378,0,0,0,0,0
0,770,730,1732468385,0,1,0,1,0
0,771,740,1732468392,0,0,0,0,0
0,770,730,1732468400,0,0,0,0,0
0,775,730,1732468407,0,0,1,1,0
0,770,730,1732468414,0,1,0,1,0
0,770,730,1732468421,0,0,0,0,0
0,773,730,1732468428,0,0,0,0,0
0,768,730,1732468435,0,0,0,0,0
0,772,740,1732468442,0,1,0,1,0
0,772,740,1732468449,0,0,0,0,0
0,770,740,1732468456,0,0,0,0,0
0,772,740,1732468463,0,1,0,1,0
0,772,740,1732468470,0,0,0,0,0
0,770,730,1732468477,0,0,1,1,0
0,773,730,1732468484,0,0,0,0,0
0,773,730,1732468491,0,1,0,1,0
0,772,730,1732468498,0,0,0,0,0
0,773,720,1732468505,0,1,0,1,0
0,769,720,1732468512,0,0,0,0,0
0,771,720,1732468519,0,0,1,1,0
0,773,720,1732468526,0,1,0,1,0
0,770,710,1732468533,0,0,0,0,0
0,772,710,1732468540,0,0,0,0,0
0,773,710,1732468547,0,1,0,1,0
0,771,720,1732468554,0,0,1,1,0
0,773,720,1732468561,0,0,0,0,0
0,771,720,1732468568,0,1,0,1,0
0,772,720,1732468575,0,0,0,0,0
0,773,710,1732468583,0,1,0,1,0
0,771,710,1732468590,0,0,1,1,0
0,773,720,1732468597,0,0,0,0,0
0,773,720,1732468604,0,1,0,1,0
0,772,720,1732468611,0,0,0,0,0
0,773,720,1732468618,0,1,1,0,0
0,771,720,1732468625,0,0,0,0,0
0,772,720,1732468632,0,0,0,0,0
0,771,720,1732468639,0,1,1,0,0
0,772,720,1732468646,0,0,0,0,0
0,772,720,1732468653,0,1,0,1,0
0,774,720,1732468660,0,0,1,1,0
0,773,730,1732468667,0,0,0,0,0
0,773,720,1732468674,0,1,0,1,0
0,774,720,1732468681,0,0,1,1,0
0,772,720,1732468688,0,1,0,1,0
0,774,720,1732468695,0,0,0,0,0
0,773,730,1732468702,0,1,1,0,0
0,773,730,1732468709,0,0,0,0,0
0,774,730,1732468716,0,1,1,0,0
0,776,740,1732468723,0,0,0,0,0
0,776,740,1732468730,0,0,1,1,0
0,776,730,1732468737,0,1,0,1,0
0,773,730,1732468744,0,0,1,1,0
0,774,730,1732468751,0,1,0,1,0
0,775,740,1732468758,0,0,0,0,0
0,773,740,1732468766,0,0,1,1,0
0,775,740,1732468773,0,1,0,1,0
12,776,740,1732468780,0,0,1,1,0
0,774,740,1732468787,0,0,0,0,0
12,776,750,1732468794,0,1,1,0,0
0,774,760,1732468801,0,0,0,0,0
0,774,760,1732468808,0,1,1,0,0
0,777,760,1732468815,0,0,0,0,0
0,774,760,1732468822,0,1,1,0,0
0,774,760,1732468829,0,0,0,0,0
0,777,760,1732468836,0,1,1,0,0
0,773,750,1732468843,0,0,0,0,0
0,773,750,1732468850,0,0,0,0,0
0,776,750,1732468857,0,1,1,0,0
0,773,750,1732468864,0,0,0,0,0
0,775,750,1732468871,0,0,1,1,0
0,775,750,1732468878,0,0,0,0,0
0,775,770,1732468885,0,1,0,1,0
12,776,760,1732468892,0,0,1,1,0
0,773,770,1732468899,0,1,1,0,0
0,775,770,1732468906,0,0,0,0,0
0,774,770,1732468913,0,0,1,1,0
0,773,790,1732468920,0,0,0,0,0
0,774,790,1732468927,0,1,0,1,0
12,776,800,1732468934,0,0,1,1,0
0,773,810,1732468941,0,0,0,0,0
12,776,820,1732468948,0,0,0,0,0
0,775,800,1732468956,0,1,1,0,0
0,774,800,1732468963,0,0,0,0,0
0,776,800,1732468970,0,1,1,0,0
0,774,800,1732468977,0,0,0,0,0
0,774,820,1732468984,0,0,0,0,0
0,777,820,1732468991,0,0,1,1,0
0,773,820,1732468998,0,1,0,1,0
0,777,820,1732469005,0,0,0,0,0
0,776,820,1732469012,0,0,1,1,0
0,774,800,1732469019,0,0,0,0,0
0,776,800,1732469026,0,1,1,0,0
0,776,820,1732469033,0,0,0,0,0
12,774,820,1732469040,0,0,1,1,0
0,775,820,1732469047,0,1,0,1,0
0,777,820,1732469054,0,0,0,0,0
12,773,820,1732469061,0,0,1,1,0
0,777,820,1732469068,0,0,0,0,0
0,774,790,1732469075,0,0,1,1,0
12,775,790,1732469082,0,1,0,1,0
0,773,750,1732469089,0,0,1,1,0
0,777,740,1732469096,0,0,0,0,0
12,774,740,1732469103,0,0,1,1,0
0,776,700,1732469110,0,0,0,0,0
0,775,700,1732469117,0,1,1,0,0
0,776,700,1732469124,0,0,1,1,0
0,776,700,1732469131,0,0,0,0,0
0,774,700,1732469139,0,0,1,1,0
0,779,720,1732469146,0,1,0,1,0
0,778,700,1732469153,0,0,1,1,0
0,776,730,1732469160,0,0,0,0,0
0,776,730,1732469167,0,0,1,1,0
0,774,740,1732469174,0,0,0,0,0
0,776,740,1732469181,0,0,1,1,0
0,776,740,1732469188,0,1,0,1,0
0,776,740,1732469195,0,0,1,1,0
0,776,740,1732469202,0,0,0,0,0
0,776,740,1732469209,0,0,1,1,0
0,776,740,1732469216,0,0,0,0,0
0,778,750,1732469223,0,0,1,1,0
0,775,750,1732469230,0,1,0,1,0
0,776,750,1732469237,0,0,1,1,0
0,779,750,1732469244,0,0,0,0,0
0,775,750,1732469251,0,0,1,1,0
0,776,740,1732469258,0,0,0,0,0
0,778,740,1732469265,0,0,1,1,0
0,774,750,1732469272,0,1,0,1,0
0,779,750,1732469279,0,0,1,1,0
0,779,750,1732469286,0,0,1,1,0
0,777,750,1732469293,0,0,0,0,0
0,780,750,1732469300,0,0,1,1,0
0,774,750,1732469307,0,0,1,1,0
0,776,750,1732469314,0,0,0,0,0
0,779,750,1732469322,0,1,1,0,0
0,777,760,1732469329,0,0,1,1,0
0,778,760,1732469336,0,0,1,1,0
0,780,760,1732469343,0,0,1,1,0
0,778,780,1732469350,0,0,0,0,0
0,778,780,1732469357,0,0,1,1,0
0,779,780,1732469364,0,0,0,0,0
0,778,780,1732469371,0,0,1,1,0
12,780,780,1732469378,0,1,1,0,0
0,779,780,1732469385,0,0,0,0,0
0,779,780,1732469392,0,0,1,1,0
0,781,780,1732469399,0,0,0,0,0
0,779,780,1732469406,0,0,1,1,0
0,780,790,1732469413,0,0,0,0,0
0,782,790,1732469420,0,0,1,1,0
12,782,790,1732469427,0,0,0,0,0
0,782,810,1732469434,0,0,1,1,0
0,782,790,1732469441,0,0,0,0,0
0,779,790,1732469448,0,0,1,1,0
0,781,790,1732469455,0,0,0,0,0
0,779,810,1732469462,0,0,0,0,0
0,781,810,1732469469,0,0,1,1,0
0,782,810,1732469476,0,0,0,0,0
0,784,810,1732469483,0,0,1,1,0
