Z,Pressure,Grip Angle,Timestamp,Test ID,X Displacement,Y Displacement,Distance,Stable
0,710,1010,1732697868,0,0,0,0,0
0,710,1010,1732697875,0,0,0,0,0
0,711,990,1732697882,0,0,0,0,0
0,712,980,1732697889,0,1,0,1,0
0,711,950,1732697896,0,0,0,0,0
0,712,940,1732697903,0,0,0,0,0
0,715,950,1732697910,0,0,0,0,0
0,715,980,1732697917,0,0,1,1,0
0,717,990,1732697924,0,0,0,0,0
0,718,990,1732697931,0,0,0,0,0
0,717,980,1732697938,0,0,0,0,0
0,720,960,1732697945,0,0,0,0,0
0,717,960,1732697952,0,0,0,0,0
0,720,970,1732697959,0,0,0,0,0
0,721,980,1732697966,0,0,0,0,0
0,720,990,1732697973,0,1,1,0,0
0,721,980,1732697980,0,0,0,0,0
0,723,960,1732697987,0,1,1,0,0
0,720,950,1732697994,0,0,0,0,0
0,722,950,1732698001,0,0,0,0,0
0,722,960,1732698008,0,0,1,1,0
0,722,980,1732698016,0,0,0,0,0
0,723,990,1732698023,0,0,0,0,0
0,724,1000,1732698030,0,0,1,1,0
0,724,990,1732698037,0,1,0,1,0
0,726,960,1732698044,0,0,0,0,0
0,724,960,1732698051,0,1,1,0,0
0,726,950,1732698058,0,0,0,0,0
0,728,970,1732698065,0,0,0,0,0
0,726,980,1732698072,0,0,1,1,0
0,727,980,1732698079,0,0,0,0,0
0,729,980,1732698086,0,0,0,0,0
0,727,960,1732698093,0,1,0,1,0
0,729,950,1732698100,0,0,0,0,0
0,729,960,1732698107,0,0,0,0,0
0,729,970,1732698114,0,0,0,0,0
0,729,960,1732698121,0,1,0,1,0
0,729,970,1732698128,0,0,1,1,0
0,729,970,1732698135,0,0,0,0,0
0,731,970,1732698142,0,0,0,0,0
0,729,970,1732698149,0,0,0,0,0
0,731,970,1732698156,0,1,0,1,0
0,731,970,1732698163,0,0,0,0,0
0,729,970,1732698170,0,0,0,0,0
0,730,970,1732698177,0,0,0,0,0
0,731,970,1732698184,0,0,1,1,0
0,730,970,1732698191,0,1,0,1,0
0,732,960,1732698198,0,0,0,0,0
0,732,960,1732698206,0,0,0,0,0
0,733,960,1732698213,0,0,0,0,0
0,734,940,1732698220,0,1,0,1,0
0,735,960,1732698227,0,0,0,0,0
0,733,960,1732698234,0,0,0,0,0
0,735,960,1732698241,0,1,0,1,0
0,733,960,1732698248,0,0,0,0,0
0,734,960,1732698255,0,0,0,0,0
0,736,950,1732698262,0,0,0,0,0
0,733,950,1732698269,0,1,0,1,0
0,740,950,1732698276,0,0,1,1,0
0,740,950,1732698283,0,0,0,0,0
0,739,960,1732698290,0,0,0,0,0
0,742,970,1732698297,0,1,0,1,0
0,739,970,1732698304,0,0,0,0,0
0,741,950,1732698311,0,1,0,1,0
0,744,950,1732698318,0,0,0,0,0
0,741,950,1732698325,0,0,0,0,0
0,743,940,1732698332,0,1,0,1,0
0,744,950,1732698339,0,0,0,0,0
0,742,960,1732698346,0,0,0,0,0
0,744,950,1732698353,0,0,0,0,0
0,744,970,1732698360,0,0,0,0,0
0,743,970,1732698367,0,0,0,0,0
0,745,960,1732698374,0,1,0,1,0
0,743,960,1732698381,0,0,0,0,0
0,745,960,1732698389,0,1,0,1,0
0,745,960,1732698396,0,0,0,0,0
0,745,950,1732698403,0,1,0,1,0
0,747,960,1732698410,0,0,0,0,0
0,748,950,1732698417,0,0,0,0,0
0,748,950,1732698424,0,1,0,1,0
0,750,950,1732698431,0,0,0,0,0
0,751,950,1732698438,0,0,0,0,0
0,750,950,1732698445,0,1,0,1,0
0,753,960,1732698452,0,0,0,0,0
0,753,970,1732698459,0,0,0,0,0
0,754,960,1732698466,0,1,0,1,0
0,757,960,1732698473,0,0,0,0,0
0,755,960,1732698480,0,0,0,0,0
0,757,950,1732698487,0,1,0,1,0
0,759,950,1732698494,0,0,0,0,0
0,754,950,1732698501,0,0,0,0,0
0,759,950,1732698508,0,0,0,0,0
0,757,950,1732698515,0,0,0,0,0
0,759,950,1732698522,0,0,0,0,0
0,759,950,1732698529,0,1,0,1,0
0,760,950,1732698536,0,0,0,0,0
0,759,950,1732698543,0,1,0,1,0
0,761,950,1732698550,0,0,0,0,0
0,759,960,1732698557,0,0,0,0,0
0,759,950,1732698564,0,0,0,0,0
0,761,950,1732698572,0,1,1,0,0
0,756,950,1732698579,0,0,0,0,0
0,760,950,1732698586,0,0,0,0,0
0,760,950,1732698593,0,0,0,0,0
0,759,950,1732698600,0,0,0,0,0
0,760,950,1732698607,0,1,0,1,0
0,760,940,1732698614,0,0,0,0,0
0,759,940,1732698621,0,0,0,0,0
0,761,950,1732698628,0,0,0,0,0
0,757,950,1732698635,0,1,0,1,0
0,760,950,1732698642,0,0,1,1,0
0,760,950,1732698649,0,0,0,0,0
0,757,950,1732698656,0,0,0,0,0
0,756,960,1732698663,0,1,0,1,0
0,760,960,1732698670,0,0,0,0,0
0,749,960,1732698677,0,0,1,1,0
0,760,960,1732698684,0,1,0,1,0
0,759,960,1732698691,0,0,0,0,0
0,757,960,1732698698,0,0,0,0,0
0,760,960,1732698705,0,0,1,1,0
0,759,960,1732698712,0,1,0,1,0
0,759,950,1732698719,0,0,0,0,0
0,759,950,1732698726,0,0,1,1,0
0,757,950,1732698733,0,1,0,1,0
0,756,950,1732698740,0,0,0,0,0
0,760,950,1732698747,0,0,0,0,0
0,757,960,1732698754,0,0,1,1,0
0,757,950,1732698762,0,1,0,1,0
0,757,940,1732698769,0,0,1,1,0
0,760,950,1732698776,0,0,0,0,0
0,759,950,1732698783,0,0,0,0,0
0,759,960,1732698790,0,0,0,0,0
0,759,960,1732698797,0,0,1,1,0
0,759,960,1732698804,0,1,0,1,0
0,757,950,1732698811,0,0,1,1,0
0,755,950,1732698818,0,1,0,1,0
0,757,950,1732698825,0,0,1,1,0
0,757,960,1732698832,0,0,0,0,0
0,755,960,1732698839,0,0,0,0,0
0,759,960,1732698846,0,1,1,0,0
0,757,960,1732698853,0,0,0,0,0
0,759,960,1732698860,0,0,1,1,0
0,757,950,1732698867,0,0,0,0,0
0,757,960,1732698874,0,0,0,0,0
0,759,970,1732698881,0,1,1,0,0
0,757,950,1732698888,0,0,0,0,0
0,759,960,1732698895,0,0,0,0,0
0,760,960,1732698902,0,0,1,1,0
0,757,950,1732698909,0,0,0,0,0
0,759,950,1732698916,0,0,1,1,0
0,760,950,1732698923,0,1,0,1,0
0,759,950,1732698930,0,0,1,1,0
0,760,960,1732698937,0,0,0,0,0
0,760,960,1732698945,0,0,0,0,0
0,759,950,1732698952,0,0,0,0,0
12,760,940,1732698959,0,0,1,1,0
0,759,930,1732698966,0,0,1,1,0
12,759,940,1732698973,0,0,0,0,0
0,761,940,1732698980,0,0,0,0,0
0,759,960,1732698987,0,0,1,1,0
0,759,960,1732698994,0,0,0,0,0
0,762,950,1732699001,0,0,1,1,0
12,759,930,1732699008,0,1,0,1,0
0,759,930,1732699015,0,0,1,1,0
0,760,940,1732699022,0,0,0,0,0
0,759,960,1732699029,0,0,1,1,0
0,761,970,1732699036,0,0,0,0,0
0,760,970,1732699043,0,0,0,0,0
0,761,940,1732699050,0,0,1,1,0
0,762,930,1732699057,0,0,1,1,0
12,760,930,1732699064,0,0,0,0,0
0,762,940,1732699071,0,0,1,1,0
0,762,950,1732699078,0,0,0,0,0
0,760,960,1732699085,0,0,0,0,0
0,762,970,1732699092,0,0,1,1,0
12,761,960,1732699099,0,0,0,0,0
0,762,950,1732699106,0,0,1,1,0
0,763,950,1732699113,0,0,0,0,0
0,760,960,1732699120,0,0,1,1,0
0,762,960,1732699128,0,0,0,0,0
0,763,950,1732699135,0,0,1,1,0
0,763,930,1732699142,0,0,0,0,0
12,763,930,1732699149,0,0,1,1,0
0,764,940,1732699156,0,0,0,0,0
12,767,950,1732699163,0,0,0,0,0
0,768,950,1732699170,0,0,1,1,0
0,768,950,1732699177,0,0,1,1,0
0,769,940,1732699184,0,0,1,1,0
0,768,950,1732699191,0,0,0,0,0
12,771,940,1732699198,0,0,0,0,0
0,763,930,1732699205,0,0,1,1,0
0,773,920,1732699212,0,0,0,0,0
0,763,910,1732699219,0,0,0,0,0
0,773,900,1732699226,0,0,1,1,0
0,771,900,1732699233,0,0,0,0,0
0,770,900,1732699240,0,0,1,1,0
0,770,900,1732699247,0,0,0,0,0
0,771,900,1732699254,0,0,1,1,0
0,773,900,1732699261,0,0,0,0,0
0,773,900,1732699268,0,1,1,0,0
0,773,900,1732699275,0,0,0,0,0
0,774,900,1732699282,0,0,1,1,0
0,774,900,1732699289,0,0,0,0,0
0,774,900,1732699296,0,0,0,0,0
0,774,900,1732699303,0,0,1,1,0
0,777,900,1732699311,0,1,0,1,0
0,773,900,1732699318,0,0,1,1,0
0,778,900,1732699325,0,0,0,0,0
0,778,900,1732699332,0,0,1,1,0
0,777,900,1732699339,0,0,0,0,0
0,779,900,1732699346,0,1,0,1,0
0,779,900,1732699353,0,0,1,1,0
0,780,900,1732699360,0,0,0,0,0
0,782,900,1732699367,0,0,1,1,0
0,782,900,1732699374,0,0,0,0,0
0,782,900,1732699381,0,1,1,0,0
0,785,900,1732699388,0,0,0,0,0
0,784,900,1732699395,0,0,0,0,0
0,786,900,1732699402,0,0,1,1,0
0,786,900,1732699409,0,1,0,1,0
0,787,900,1732699416,0,0,1,1,0
0,790,900,1732699423,0,0,0,0,0
0,792,890,1732699430,0,1,1,0,0
0,792,890,1732699437,0,0,0,0,0
0,793,900,1732699444,0,0,1,1,0
0,792,900,1732699451,0,1,0,1,0
0,793,900,1732699458,0,0,0,0,0
0,794,900,1732699465,0,1,1,0,0
0,794,900,1732699472,0,0,0,0,0
0,793,900,1732699479,0,0,0,0,0
0,797,900,1732699486,0,0,1,1,0
0,795,900,1732699493,0,0,0,0,0
12,797,890,1732699501,0,1,0,1,0
0,797,890,1732699508,0,0,1,1,0
0,796,900,1732699515,0,1,0,1,0
0,798,900,1732699522,0,0,0,0,0
0,798,900,1732699529,0,0,0,0,0
0,799,910,1732699536,0,1,1,0,0
0,801,900,1732699543,0,0,0,0,0
0,799,900,1732699550,0,0,1,1,0
0,799,900,1732699557,0,0,0,0,0
0,800,900,1732699564,0,0,1,1,0
0,801,890,1732699571,0,1,0,1,0
0,804,900,1732699578,0,0,0,0,0
0,802,900,1732699585,0,1,0,1,0
0,802,900,1732699592,0,0,0,0,0
0,804,900,1732699599,0,0,0,0,0
0,803,900,1732699606,0,0,1,1,0
0,803,900,1732699613,0,0,0,0,0
0,803,900,1732699620,0,0,0,0,0
0,803,900,1732699627,0,0,1,1,0
0,802,900,1732699634,0,1,0,1,0
0,803,890,1732699641,0,0,1,1,0
0,803,890,1732699648,0,1,0,1,0
0,803,900,1732699655,0,0,0,0,0
0,805,900,1732699662,0,1,0,1,0
0,804,900,1732699669,0,0,0,0,0
0,805,900,1732699676,0,0,0,0,0
0,805,900,1732699684,0,0,0,0,0
0,806,890,1732699691,0,0,1,1,0
0,809,890,1732699698,0,0,0,0,0
0,806,880,1732699705,0,1,1,0,0
0,807,870,1732699712,0,0,0,0,0
0,809,870,1732699719,0,0,1,1,0
0,806,870,1732699726,0,1,0,1,0
0,809,880,1732699733,0,0,0,0,0
0,809,900,1732699740,0,1,0,1,0
0,807,910,1732699747,0,0,0,0,0
0,809,900,1732699754,0,0,0,0,0
0,807,900,1732699761,0,0,1,1,0
0,808,890,1732699768,0,0,0,0,0
0,810,880,1732699775,0,1,0,1,0
0,808,880,1732699782,0,1,1,0,0
0,808,890,1732699789,0,0,0,0,0
0,809,890,1732699796,0,0,0,0,0
0,809,890,1732699803,0,1,0,1,0
0,810,890,1732699810,0,0,0,0,0
0,812,880,1732699817,0,0,1,1,0
0,809,870,1732699824,0,0,0,0,0
0,809,870,1732699831,0,1,0,1,0
0,811,880,1732699838,0,0,0,0,0
0,811,880,1732699845,0,1,0,1,0
0,815,880,1732699852,0,0,1,1,0
0,812,880,1732699859,0,0,0,0,0
0,812,870,1732699867,0,0,0,0,0
0,814,880,1732699874,0,1,0,1,0
0,812,880,1732699881,0,0,0,0,0
0,814,880,1732699888,0,0,0,0,0
0,815,880,1732699895,0,0,1,1,0
0,815,880,1732699902,0,0,0,0,0
0,816,870,1732699909,0,1,0,1,0
0,816,880,1732699916,0,0,0,0,0
0,815,870,1732699923,0,1,0,1,0
0,816,880,1732699930,0,0,0,0,0
0,816,890,1732699937,0,1,0,1,0
0,817,890,1732699944,0,0,0,0,0
0,817,900,1732699951,0,0,0,0,0
0,816,900,1732699958,0,0,0,0,0
0,816,890,1732699965,0,0,0,0,0
0,818,890,1732699972,0,0,0,0,0
0,815,880,1732699979,0,1,0,1,0
0,818,860,1732699986,0,0,0,0,0
0,818,870,1732699993,0,1,0,1,0
0,816,870,1732700000,0,0,0,0,0
0,818,890,1732700007,0,1,0,1,0
0,818,890,1732700014,0,0,0,0,0
0,818,900,1732700021,0,0,0,0,0
0,819,890,1732700028,0,0,0,0,0
0,818,880,1732700035,0,1,1,0,0
0,819,880,1732700042,0,0,0,0,0
0,820,880,1732700049,0,1,0,1,0
0,818,870,1732700057,0,0,0,0,0
0,820,870,1732700064,0,1,0,1,0
0,819,870,1732700071,0,0,0,0,0
0,818,870,1732700078,0,0,0,0,0
0,820,860,1732700085,0,1,0,1,0
0,819,860,1732700092,0,0,0,0,0
0,819,860,1732700099,0,0,0,0,0
0,820,860,1732700106,0,0,0,0,0
0,818,870,1732700113,0,1,0,1,0
0,820,870,1732700120,0,0,0,0,0
0,821,860,1732700127,0,1,0,1,0
0,818,850,1732700134,0,0,0,0,0
0,821,860,1732700141,0,1,0,1,0
0,825,870,1732700148,0,0,0,0,0
0,820,870,1732700155,0,0,0,0,0
0,820,860,1732700162,0,1,0,1,0
0,821,850,1732700169,0,0,1,1,0
0,820,850,1732700176,0,1,0,1,0
0,821,850,1732700183,0,0,0,0,0
0,821,860,1732700190,0,1,0,1,0
0,821,860,1732700197,0,0,0,0,0
0,823,860,1732700204,0,1,0,1,0
0,822,870,1732700211,0,0,0,0,0
0,823,870,1732700218,0,1,0,1,0
0,823,890,1732700225,0,0,0,0,0
0,822,890,1732700232,0,0,0,0,0
0,823,890,1732700240,0,1,0,1,0
0,827,870,1732700247,0,0,0,0,0
0,826,880,1732700254,0,0,0,0,0
0,825,860,1732700261,0,0,0,0,0
0,823,850,1732700268,0,1,0,1,0
0,825,850,1732700275,0,0,0,0,0
0,826,840,1732700282,0,0,0,0,0
0,825,840,1732700289,0,1,0,1,0
0,826,840,1732700296,0,0,0,0,0
0,826,840,1732700303,0,1,0,1,0
0,825,850,1732700310,0,0,0,0,0
0,827,860,1732700317,0,1,0,1,0
0,830,870,1732700324,0,0,0,0,0
0,826,870,1732700331,0,1,0,1,0
0,827,890,1732700338,0,0,1,1,0
0,827,890,1732700345,0,0,0,0,0
0,827,870,1732700352,0,1,0,1,0
0,830,870,1732700359,0,0,0,0,0
0,827,860,1732700366,0,0,0,0,0
0,828,850,1732700373,0,0,0,0,0
0,830,840,1732700380,0,1,0,1,0
0,830,820,1732700387,0,0,0,0,0
0,828,820,1732700394,0,1,0,1,0
0,830,830,1732700401,0,0,0,0,0
0,828,840,1732700408,0,1,0,1,0
0,830,860,1732700415,0,0,1,1,0
0,829,890,1732700423,0,0,0,0,0
0,831,870,1732700430,0,1,0,1,0
0,830,870,1732700437,0,0,0,0,0
0,827,860,1732700444,0,0,0,0,0
0,830,850,1732700451,0,0,0,0,0
0,830,850,1732700458,0,1,0,1,0
0,829,850,1732700465,0,0,0,0,0
0,830,840,1732700472,0,1,0,1,0
0,830,830,1732700479,0,0,0,0,0
0,829,850,1732700486,0,1,0,1,0
0,831,840,1732700493,0,1,0,1,0
0,830,840,1732700500,0,0,1,1,0
0,830,860,1732700507,0,0,0,0,0
0,831,860,1732700514,0,1,0,1,0
0,830,870,1732700521,0,0,0,0,0
0,830,870,1732700528,0,0,0,0,0
0,831,870,1732700535,0,1,0,1,0
0,830,870,1732700542,0,0,0,0,0
0,831,870,1732700549,0,0,0,0,0
0,832,870,1732700556,0,1,0,1,0
0,828,860,1732700563,0,0,0,0,0
0,832,860,1732700570,0,0,0,0,0
0,830,850,1732700577,0,0,0,0,0
0,830,840,1732700584,0,1,0,1,0
0,830,820,1732700591,0,0,0,0,0
0,829,820,1732700598,0,1,0,1,0
0,830,820,1732700605,0,0,0,0,0
0,832,820,1732700613,0,1,0,1,0
0,830,820,1732700620,0,0,0,0,0
0,831,840,1732700627,0,0,1,1,0
0,832,850,1732700634,0,1,0,1,0
0,829,860,1732700641,0,0,0,0,0
0,830,870,1732700648,0,1,1,0,0
0,832,870,1732700655,0,1,0,1,0
0,830,870,1732700662,0,0,0,0,0
0,832,870,1732700669,0,1,0,1,0
0,831,860,1732700676,0,0,1,1,0
0,830,860,1732700683,0,1,0,1,0
0,831,850,1732700690,0,0,0,0,0
0,830,840,1732700697,0,1,0,1,0
0,830,840,1732700704,0,1,0,1,0
0,833,840,1732700711,0,1,1,0,0
0,831,840,1732700718,0,0,0,0,0
0,833,840,1732700725,0,1,1,0,0
0,833,850,1732700732,0,0,0,0,0
0,831,870,1732700739,0,1,1,0,0
0,833,870,1732700746,0,0,0,0,0
0,833,870,1732700753,0,0,1,1,0
0,833,870,1732700760,0,1,0,1,0
0,834,850,1732700767,0,0,0,0,0
0,833,850,1732700774,0,1,1,0,0
0,833,850,1732700781,0,0,0,0,0
0,835,850,1732700788,0,0,0,0,0
12,833,870,1732700796,0,1,1,0,0
0,834,880,1732700803,0,0,1,1,0
0,836,900,1732700810,0,1,1,0,0
0,832,900,1732700817,0,0,1,1,0
0,836,900,1732700824,0,0,0,0,0
0,834,900,1732700831,0,1,0,1,0
12,834,900,1732700838,0,0,1,1,0
0,836,890,1732700845,0,0,0,0,0
0,834,870,1732700852,0,1,0,1,0
12,835,890,1732700859,0,0,1,1,0
0,836,870,1732700866,0,1,0,1,0
0,834,880,1732700873,0,0,1,1,0
0,835,880,1732700880,0,1,0,1,0
0,836,900,1732700887,0,0,1,1,0
0,835,900,1732700894,0,1,1,0,0
0,836,900,1732700901,0,0,0,0,0
0,835,900,1732700908,0,1,1,0,0
0,836,900,1732700915,0,0,0,0,0
0,836,900,1732700922,0,1,1,0,0
0,835,920,1732700929,0,0,0,0,0
0,836,920,1732700936,0,1,1,0,0
0,836,930,1732700943,0,0,0,0,0
0,836,940,1732700950,0,0,1,1,0
0,836,930,1732700957,0,0,0,0,0
0,836,910,1732700964,0,1,1,0,0
12,836,900,1732700971,0,0,0,0,0
0,837,900,1732700979,0,1,0,1,0
12,836,900,1732700986,0,0,1,1,0
0,836,910,1732700993,0,1,1,0,0
0,838,930,1732701000,0,0,0,0,0
0,836,940,1732701007,0,1,1,0,0
0,836,960,1732701014,0,0,0,0,0
0,838,930,1732701021,0,0,1,1,0
0,837,910,1732701028,0,0,0,0,0
12,839,910,1732701035,0,1,1,0,0
0,839,910,1732701042,0,0,0,0,0
0,836,930,1732701049,0,1,1,0,0
0,839,950,1732701056,0,0,1,1,0
0,839,940,1732701063,0,0,0,0,0
0,836,930,1732701070,0,1,1,0,0
12,839,910,1732701077,0,0,0,0,0
0,838,900,1732701084,0,0,0,0,0
0,839,900,1732701091,0,1,1,0,0
0,841,910,1732701098,0,0,0,0,0
0,838,910,1732701105,0,0,1,1,0
0,832,900,1732701112,0,0,1,1,0
0,845,900,1732701119,0,0,0,0,0
0,834,900,1732701126,0,1,1,0,0
0,842,880,1732701133,0,0,1,1,0
0,842,880,1732701140,0,0,1,1,0
0,840,870,1732701147,0,0,0,0,0
0,842,850,1732701154,0,0,0,0,0
0,842,870,1732701161,0,1,1,0,0
0,842,880,1732701169,0,0,1,1,0
0,843,900,1732701176,0,0,0,0,0
0,841,920,1732701183,0,1,1,0,0
0,842,900,1732701190,0,0,1,1,0
0,844,900,1732701197,0,0,0,0,0
0,843,870,1732701204,0,0,0,0,0
0,844,850,1732701211,0,0,1,1,0
0,844,850,1732701218,0,1,0,1,0
0,843,880,1732701225,0,0,1,1,0
0,845,900,1732701232,0,0,1,1,0
0,845,920,1732701239,0,0,1,1,0
0,845,930,1732701246,0,0,1,1,0
0,848,920,1732701253,0,0,0,0,0
0,844,900,1732701260,0,1,0,1,0
0,846,880,1732701267,0,0,1,1,0
0,848,880,1732701274,0,0,0,0,0
0,846,900,1732701281,0,0,1,1,0
0,848,900,1732701288,0,0,1,1,0
0,848,930,1732701295,0,0,0,0,0
0,848,930,1732701302,0,0,1,1,0
0,846,930,1732701309,0,0,1,1,0
0,848,930,1732701316,0,0,0,0,0
0,848,920,1732701323,0,1,1,0,0
0,849,900,1732701330,0,0,0,0,0
0,846,900,1732701337,0,0,0,0,0
0,849,900,1732701344,0,0,1,1,0
0,849,900,1732701352,0,0,0,0,0
0,848,900,1732701359,0,0,1,1,0
0,850,900,1732701366,0,0,0,0,0
0,851,900,1732701373,0,0,1,1,0
0,849,900,1732701380,0,0,0,0,0
0,851,900,1732701387,0,0,0,0,0
0,852,900,1732701394,0,0,1,1,0
0,851,900,1732701401,0,0,1,1,0
0,854,900,1732701408,0,0,0,0,0
0,853,920,1732701415,0,0,1,1,0
0,854,900,1732701422,0,0,0,0,0
0,854,920,1732701429,0,0,1,1,0
0,854,900,1732701436,0,0,0,0,0
0,856,900,1732701443,0,0,1,1,0
0,858,920,1732701450,0,0,0,0,0
0,858,900,1732701457,0,0,1,1,0
0,858,920,1732701464,0,0,1,1,0
0,858,920,1732701471,0,0,0,0,0
0,858,920,1732701478,0,0,1,1,0
0,859,920,1732701485,0,0,1,1,0
0,858,930,1732701492,0,0,0,0,0
0,859,930,1732701499,0,0,1,1,0
0,858,950,1732701506,0,0,1,1,0
0,858,970,1732701513,0,0,0,0,0
0,859,970,1732701520,0,0,1,1,0
0,862,980,1732701527,0,0,1,1,0
0,861,1000,1732701535,0,0,0,0,0
0,862,1000,1732701542,0,0,1,1,0
0,862,980,1732701549,0,0,0,0,0
0,861,970,1732701556,0,0,0,0,0
0,862,950,1732701563,0,0,1,1,0
0,862,920,1732701570,0,1,0,1,0
0,861,920,1732701577,0,0,0,0,0
0,863,920,1732701584,0,0,1,1,0
0,861,930,1732701591,0,0,1,1,0
0,863,960,1732701598,0,0,1,1,0
0,866,960,1732701605,0,0,0,0,0
0,863,960,1732701612,0,0,1,1,0
0,864,950,1732701619,0,0,0,0,0
0,865,930,1732701626,0,0,0,0,0
0,863,920,1732701633,0,0,1,1,0
0,865,900,1732701640,0,1,0,1,0
0,864,900,1732701647,0,0,1,1,0
0,863,900,1732701654,0,0,0,0,0
0,868,900,1732701661,0,0,1,1,0
0,863,900,1732701668,0,0,1,1,0
0,866,900,1732701675,0,0,1,1,0
0,866,900,1732701682,0,0,0,0,0
0,863,910,1732701689,0,1,1,0,0
0,867,930,1732701696,0,0,1,1,0
0,865,930,1732701703,0,0,1,1,0
0,864,940,1732701710,0,0,0,0,0
0,866,950,1732701717,0,0,1,1,0
0,866,960,1732701725,0,0,1,1,0
0,866,980,1732701732,0,0,0,0,0
0,866,980,1732701739,0,1,1,0,0
0,866,980,1732701746,0,0,0,0,0
0,866,960,1732701753,0,0,1,1,0
0,868,930,1732701760,0,0,0,0,0
0,866,950,1732701767,0,0,1,1,0
0,866,950,1732701774,0,1,1,0,0
0,866,950,1732701781,0,0,0,0,0
0,865,960,1732701788,0,0,1,1,0
0,866,980,1732701795,0,0,1,1,0
0,867,960,1732701802,0,0,0,0,0
0,866,960,1732701809,0,1,1,0,0
0,868,980,1732701816,0,0,0,0,0
0,866,960,1732701823,0,0,1,1,0
0,868,950,1732701830,0,0,0,0,0
0,868,920,1732701837,0,1,0,1,0
0,866,900,1732701844,0,0,1,1,0
0,868,900,1732701851,0,0,0,0,0
0,867,910,1732701858,0,0,1,1,0
0,867,950,1732701865,0,1,1,0,0
0,867,960,1732701872,0,0,0,0,0
0,868,980,1732701879,0,0,1,1,0
0,866,980,1732701886,0,0,0,0,0
0,869,980,1732701893,0,1,1,0,0
0,868,980,1732701900,0,0,1,1,0
0,868,980,1732701908,0,0,0,0,0
0,870,980,1732701915,0,1,1,0,0
0,866,980,1732701922,0,0,0,0,0
0,869,960,1732701929,0,0,1,1,0
0,869,950,1732701936,0,1,0,1,0
0,868,940,1732701943,0,0,1,1,0
0,869,930,1732701950,0,0,0,0,0
0,869,950,1732701957,0,1,1,0,0
0,867,960,1732701964,0,0,0,0,0
0,869,980,1732701971,0,0,1,1,0
0,869,1000,1732701978,0,1,1,0,0
0,866,1020,1732701985,0,0,0,0,0
0,871,1020,1732701992,0,0,1,1,0
0,868,1020,1732701999,0,1,0,1,0
0,869,1000,1732702006,0,0,1,1,0
0,869,990,1732702013,0,1,0,1,0
0,869,970,1732702020,0,0,0,0,0
