Z,Pressure,Grip Angle,Timestamp,Test ID,X Displacement,Y Displacement,Distance,Stable
0,723,900,1732647870,0,0,0,0,0
0,726,890,1732647877,0,1,0,1,0
0,723,900,1732647884,0,0,0,0,0
0,723,900,1732647891,0,0,0,0,0
0,726,900,1732647898,0,0,0,0,0
0,724,900,1732647905,0,1,0,1,0
0,726,900,1732647912,0,0,1,1,0
0,727,900,1732647919,0,1,0,1,0
0,728,900,1732647926,0,0,0,0,0
0,729,910,1732647933,0,1,0,1,0
0,728,910,1732647940,0,0,0,0,0
0,728,920,1732647947,0,0,0,0,0
0,730,910,1732647954,0,1,0,1,0
0,732,920,1732647961,0,0,0,0,0
0,732,910,1732647968,0,0,0,0,0
0,733,910,1732647975,0,0,0,0,0
0,732,910,1732647982,0,0,0,0,0
0,734,900,1732647989,0,0,0,0,0
0,734,900,1732647997,0,0,1,1,0
0,733,900,1732648004,0,1,0,1,0
0,735,900,1732648011,0,0,0,0,0
0,734,900,1732648018,0,1,0,1,0
0,734,900,1732648025,0,0,0,0,0
0,736,900,1732648032,0,0,0,0,0
0,732,900,1732648039,0,0,0,0,0
0,736,900,1732648046,0,1,0,1,0
0,738,910,1732648053,0,0,0,0,0
0,736,910,1732648060,0,0,0,0,0
0,739,910,1732648067,0,0,0,0,0
0,739,910,1732648074,0,0,0,0,0
0,736,920,1732648081,0,0,0,0,0
0,739,920,1732648088,0,1,0,1,0
0,739,930,1732648095,0,0,0,0,0
0,739,920,1732648102,0,0,0,0,0
0,740,910,1732648109,0,0,0,0,0
0,740,910,1732648116,0,1,0,1,0
0,742,910,1732648123,0,0,0,0,0
0,745,910,1732648130,0,0,1,1,0
0,742,910,1732648137,0,0,0,0,0
0,742,900,1732648144,0,0,0,0,0
0,745,900,1732648151,0,0,0,0,0
0,742,900,1732648158,0,1,1,0,0
0,745,900,1732648165,0,0,0,0,0
0,743,900,1732648172,0,0,0,0,0
0,744,900,1732648179,0,1,0,1,0
0,746,900,1732648187,0,0,0,0,0
0,745,900,1732648194,0,0,0,0,0
0,745,900,1732648201,0,0,0,0,0
0,748,900,1732648208,0,0,0,0,0
0,745,910,1732648215,0,1,0,1,0
0,748,910,1732648222,0,0,0,0,0
0,748,910,1732648229,0,0,1,1,0
0,745,920,1732648236,0,0,0,0,0
0,748,910,1732648243,0,1,0,1,0
0,749,910,1732648250,0,0,0,0,0
0,748,910,1732648257,0,1,1,0,0
0,751,910,1732648264,0,0,0,0,0
0,750,900,1732648271,0,1,1,0,0
0,751,900,1732648278,0,0,0,0,0
0,753,910,1732648285,0,1,0,1,0
0,752,920,1732648292,0,0,0,0,0
0,754,920,1732648299,0,0,0,0,0
0,754,920,1732648306,0,0,0,0,0
0,754,910,1732648313,0,0,0,0,0
0,754,910,1732648320,0,0,1,1,0
0,756,910,1732648327,0,1,0,1,0
0,754,910,1732648334,0,0,0,0,0
0,755,920,1732648341,0,1,0,1,0
0,757,920,1732648348,0,0,0,0,0
0,756,920,1732648355,0,0,0,0,0
0,759,920,1732648362,0,0,1,1,0
0,754,910,1732648370,0,1,0,1,0
0,757,910,1732648377,0,0,1,1,0
0,757,910,1732648384,0,0,0,0,0
0,757,920,1732648391,0,1,0,1,0
0,759,920,1732648398,0,0,0,0,0
0,760,920,1732648405,0,0,0,0,0
0,757,920,1732648412,0,1,1,0,0
0,760,920,1732648419,0,0,0,0,0
0,759,920,1732648426,0,1,0,1,0
0,759,920,1732648433,0,0,1,1,0
0,760,920,1732648440,0,0,0,0,0
0,759,910,1732648447,0,0,0,0,0
12,763,910,1732648454,0,0,1,1,0
0,763,910,1732648461,0,1,0,1,0
0,759,920,1732648468,0,0,0,0,0
12,761,920,1732648475,0,0,0,0,0
0,761,920,1732648482,0,0,0,0,0
0,759,920,1732648489,0,0,1,1,0
0,762,910,1732648496,0,1,0,1,0
0,763,910,1732648503,0,0,1,1,0
0,760,910,1732648510,0,1,1,0,0
12,765,910,1732648517,0,0,0,0,0
0,760,920,1732648524,0,1,0,1,0
0,760,920,1732648531,0,0,1,1,0
0,762,920,1732648538,0,0,0,0,0
0,763,920,1732648545,0,0,0,0,0
0,760,910,1732648553,0,0,1,1,0
0,763,910,1732648560,0,0,0,0,0
0,759,910,1732648567,0,0,1,1,0
0,763,910,1732648574,0,1,0,1,0
0,763,910,1732648581,0,0,1,1,0
0,763,910,1732648588,0,0,0,0,0
0,764,920,1732648595,0,0,1,1,0
0,764,920,1732648602,0,1,0,1,0
0,763,920,1732648609,0,0,0,0,0
12,767,920,1732648616,0,0,1,1,0
0,764,920,1732648623,0,0,0,0,0
0,765,910,1732648630,0,0,1,1,0
0,767,910,1732648637,0,0,0,0,0
0,767,900,1732648644,0,0,1,1,0
0,768,900,1732648651,0,0,1,1,0
12,769,910,1732648658,0,1,0,1,0
0,768,910,1732648665,0,0,0,0,0
12,770,910,1732648672,0,0,1,1,0
0,769,920,1732648679,0,0,0,0,0
0,770,920,1732648686,0,0,0,0,0
0,770,920,1732648693,0,0,1,1,0
0,770,910,1732648700,0,0,0,0,0
0,770,910,1732648707,0,0,1,1,0
0,770,910,1732648714,0,0,0,0,0
0,771,920,1732648721,0,0,1,1,0
0,772,930,1732648728,0,0,0,0,0
0,773,930,1732648735,0,0,0,0,0
0,772,920,1732648743,0,0,0,0,0
0,773,920,1732648750,0,0,1,1,0
0,774,920,1732648757,0,0,0,0,0
12,773,920,1732648764,0,0,1,1,0
0,776,920,1732648771,0,1,0,1,0
12,773,930,1732648778,0,0,0,0,0
0,775,930,1732648785,0,1,0,1,0
0,776,920,1732648792,0,0,1,1,0
0,775,910,1732648799,0,0,0,0,0
0,778,910,1732648806,0,0,1,1,0
0,778,910,1732648813,0,1,0,1,0
0,777,910,1732648820,0,0,1,1,0
0,778,920,1732648827,0,0,0,0,0
0,778,930,1732648834,0,0,0,0,0
0,779,920,1732648841,0,0,0,0,0
0,784,910,1732648848,0,1,0,1,0
0,781,900,1732648855,0,0,1,1,0
0,779,900,1732648862,0,0,0,0,0
0,785,900,1732648869,0,1,1,0,0
12,782,900,1732648876,0,0,1,1,0
0,785,910,1732648883,0,0,0,0,0
12,785,910,1732648890,0,0,0,0,0
0,783,910,1732648897,0,0,1,1,0
0,785,910,1732648904,0,0,0,0,0
0,788,910,1732648911,0,1,0,1,0
0,779,900,1732648918,0,0,0,0,0
0,788,900,1732648926,0,0,1,1,0
0,780,900,1732648933,0,0,0,0,0
0,788,900,1732648940,0,0,0,0,0
0,788,890,1732648947,0,0,1,1,0
0,784,890,1732648954,0,0,0,0,0
0,788,890,1732648961,0,0,0,0,0
0,788,890,1732648968,0,0,1,1,0
0,786,890,1732648975,0,1,0,1,0
0,789,890,1732648982,0,0,1,1,0
0,789,890,1732648989,0,0,0,0,0
0,788,890,1732648996,0,1,1,0,0
0,792,890,1732649003,0,0,0,0,0
0,788,890,1732649010,0,0,0,0,0
0,788,890,1732649017,0,1,0,1,0
0,792,880,1732649024,0,0,1,1,0
0,789,880,1732649031,0,0,0,0,0
0,792,880,1732649038,0,0,1,1,0
0,793,870,1732649045,0,1,0,1,0
0,789,870,1732649052,0,0,1,1,0
0,792,870,1732649059,0,0,0,0,0
0,794,870,1732649066,0,0,1,1,0
0,792,870,1732649073,0,0,0,0,0
0,795,880,1732649080,0,0,0,0,0
0,794,880,1732649087,0,0,1,1,0
0,794,890,1732649094,0,0,0,0,0
0,796,880,1732649101,0,0,0,0,0
0,794,880,1732649109,0,1,1,0,0
0,795,880,1732649116,0,0,0,0,0
0,797,880,1732649123,0,0,1,1,0
0,795,880,1732649130,0,0,0,0,0
0,795,890,1732649137,0,0,1,1,0
0,797,890,1732649144,0,0,0,0,0
0,794,890,1732649151,0,0,0,0,0
0,799,890,1732649158,0,0,1,1,0
0,799,880,1732649165,0,1,0,1,0
0,799,880,1732649172,0,0,1,1,0
0,803,880,1732649179,0,0,0,0,0
12,799,880,1732649186,0,0,0,0,0
0,798,890,1732649193,0,0,1,1,0
0,803,880,1732649200,0,1,0,1,0
0,797,880,1732649207,0,0,0,0,0
0,800,880,1732649214,0,1,1,0,0
0,803,880,1732649221,0,0,0,0,0
0,800,880,1732649228,0,0,1,1,0
0,803,880,1732649235,0,0,0,0,0
0,803,880,1732649242,0,0,0,0,0
0,801,880,1732649249,0,0,1,1,0
0,803,880,1732649256,0,1,0,1,0
0,803,880,1732649263,0,0,0,0,0
0,803,870,1732649270,0,0,1,1,0
0,806,870,1732649277,0,0,0,0,0
0,803,880,1732649284,0,1,1,0,0
0,804,870,1732649291,0,0,0,0,0
12,804,870,1732649299,0,0,0,0,0
0,804,870,1732649306,0,1,1,0,0
0,806,870,1732649313,0,0,0,0,0
0,806,870,1732649320,0,0,0,0,0
0,806,860,1732649327,0,1,1,0,0
0,809,860,1732649334,0,0,0,0,0
0,806,860,1732649341,0,1,0,1,0
0,808,870,1732649348,0,0,0,0,0
0,808,870,1732649355,0,0,1,1,0
0,808,870,1732649362,0,0,0,0,0
0,808,870,1732649369,0,1,0,1,0
0,810,860,1732649376,0,1,0,1,0
12,809,860,1732649383,0,0,1,1,0
0,808,860,1732649390,0,1,0,1,0
0,810,860,1732649397,0,0,0,0,0
0,810,860,1732649404,0,1,1,0,0
0,811,860,1732649411,0,0,0,0,0
0,811,860,1732649418,0,0,0,0,0
0,810,860,1732649425,0,1,1,0,0
0,813,860,1732649432,0,0,0,0,0
0,811,860,1732649439,0,0,0,0,0
0,811,860,1732649446,0,0,0,0,0
0,814,860,1732649453,0,0,0,0,0
0,812,860,1732649460,0,0,0,0,0
0,814,860,1732649467,0,1,0,1,0
0,815,850,1732649474,0,1,1,0,0
0,813,850,1732649482,0,0,0,0,0
0,814,860,1732649489,0,0,0,0,0
0,813,860,1732649496,0,0,1,1,0
0,813,860,1732649503,0,0,0,0,0
0,816,870,1732649510,0,1,0,1,0
0,814,870,1732649517,0,1,0,1,0
0,815,850,1732649524,0,0,0,0,0
0,819,850,1732649531,0,1,1,0,0
0,814,850,1732649538,0,1,0,1,0
0,815,840,1732649545,0,0,1,1,0
0,817,840,1732649552,0,0,0,0,0
0,815,840,1732649559,0,0,0,0,0
0,816,840,1732649566,0,1,1,0,0
0,817,850,1732649573,0,0,0,0,0
0,817,850,1732649580,0,0,0,0,0
0,819,850,1732649587,0,1,0,1,0
0,816,840,1732649594,0,1,1,0,0
0,818,830,1732649601,0,1,0,1,0
0,818,830,1732649608,0,0,0,0,0
0,817,830,1732649615,0,1,1,0,0
0,818,840,1732649622,0,0,0,0,0
0,819,850,1732649629,0,1,0,1,0
0,818,850,1732649636,0,0,0,0,0
0,819,850,1732649643,0,1,1,0,0
0,820,850,1732649650,0,1,0,1,0
0,821,850,1732649657,0,0,0,0,0
0,821,850,1732649665,0,1,0,1,0
0,819,840,1732649672,0,1,0,1,0
0,817,830,1732649679,0,0,0,0,0
0,821,830,1732649686,0,1,1,0,0
0,819,820,1732649693,0,1,0,1,0
0,821,820,1732649700,0,0,0,0,0
0,822,830,1732649707,0,1,0,1,0
0,821,830,1732649714,0,1,0,1,0
0,821,840,1732649721,0,0,1,1,0
0,821,840,1732649728,0,1,0,1,0
0,820,840,1732649735,0,0,0,0,0
0,820,830,1732649742,0,1,0,1,0
0,821,830,1732649749,0,0,0,0,0
0,821,830,1732649756,0,0,0,0,0
0,825,820,1732649763,0,1,0,1,0
0,821,830,1732649770,0,0,0,0,0
0,823,830,1732649777,0,1,0,1,0
0,825,820,1732649784,0,1,0,1,0
0,821,800,1732649791,0,1,0,1,0
0,825,790,1732649798,0,0,1,1,0
0,825,810,1732649805,0,0,0,0,0
0,822,810,1732649812,0,1,0,1,0
0,825,820,1732649819,0,0,0,0,0
0,823,820,1732649826,0,0,0,0,0
0,822,820,1732649833,0,1,0,1,0
0,825,820,1732649840,0,0,0,0,0
0,822,830,1732649847,0,1,0,1,0
0,825,830,1732649855,0,0,0,0,0
0,825,820,1732649862,0,1,1,0,0
0,821,810,1732649869,0,0,0,0,0
0,825,800,1732649876,0,1,0,1,0
0,826,790,1732649883,0,0,0,0,0
0,823,790,1732649890,0,1,0,1,0
0,826,780,1732649897,0,1,0,1,0
0,825,780,1732649904,0,0,0,0,0
0,825,790,1732649911,0,1,0,1,0
0,827,780,1732649918,0,0,0,0,0
0,825,780,1732649925,0,1,0,1,0
0,825,790,1732649932,0,0,0,0,0
0,825,790,1732649939,0,1,0,1,0
0,825,800,1732649946,0,0,0,0,0
0,827,810,1732649953,0,0,0,0,0
0,827,820,1732649960,0,1,0,1,0
0,825,820,1732649967,0,0,0,0,0
0,828,810,1732649974,0,1,1,0,0
0,826,800,1732649981,0,0,0,0,0
0,827,790,1732649988,0,1,0,1,0
0,829,780,1732649995,0,0,0,0,0
0,827,780,1732650002,0,1,0,1,0
0,827,790,1732650009,0,0,0,0,0
0,829,790,1732650016,0,0,0,0,0
0,827,800,1732650023,0,1,0,1,0
0,830,800,1732650030,0,0,0,0,0
0,830,800,1732650038,0,1,0,1,0
0,827,800,1732650045,0,0,0,0,0
0,830,790,1732650052,0,1,0,1,0
0,828,790,1732650059,0,0,0,0,0
0,826,790,1732650066,0,1,1,0,0
0,830,790,1732650073,0,0,0,0,0
0,828,800,1732650080,0,0,0,0,0
0,828,800,1732650087,0,0,0,0,0
0,830,800,1732650094,0,0,0,0,0
0,826,800,1732650101,0,1,0,1,0
0,829,790,1732650108,0,0,0,0,0
0,830,790,1732650115,0,1,0,1,0
0,828,780,1732650122,0,1,0,1,0
0,830,770,1732650129,0,0,1,1,0
0,830,770,1732650136,0,1,0,1,0
0,827,760,1732650143,0,0,0,0,0
0,831,780,1732650150,0,1,0,1,0
0,828,780,1732650157,0,0,0,0,0
0,829,790,1732650164,0,1,1,0,0
0,834,800,1732650171,0,0,0,0,0
0,829,800,1732650178,0,0,0,0,0
0,830,810,1732650185,0,1,0,1,0
0,833,790,1732650192,0,0,0,0,0
0,829,790,1732650199,0,1,1,0,0
0,832,790,1732650206,0,1,0,1,0
0,832,770,1732650213,0,0,0,0,0
0,830,770,1732650221,0,1,0,1,0
0,833,770,1732650228,0,0,0,0,0
0,833,780,1732650235,0,1,1,0,0
0,832,780,1732650242,0,0,0,0,0
0,835,780,1732650249,0,1,0,1,0
0,833,780,1732650256,0,0,0,0,0
0,833,790,1732650263,0,1,1,0,0
0,836,790,1732650270,0,0,0,0,0
0,832,790,1732650277,0,1,1,0,0
0,835,770,1732650284,0,1,0,1,0
0,836,780,1732650291,0,0,0,0,0
0,833,780,1732650298,0,1,1,0,0
0,836,780,1732650305,0,0,0,0,0
0,834,780,1732650312,0,1,0,1,0
0,834,790,1732650319,0,0,1,1,0
0,838,790,1732650326,0,0,0,0,0
0,835,800,1732650333,0,1,1,0,0
0,836,810,1732650340,0,0,0,0,0
0,838,810,1732650347,0,0,0,0,0
0,836,800,1732650354,0,1,1,0,0
0,839,800,1732650361,0,0,0,0,0
0,839,790,1732650368,0,1,0,1,0
0,838,790,1732650375,0,0,1,1,0
0,841,790,1732650382,0,1,0,1,0
0,841,770,1732650389,0,1,1,0,0
0,839,790,1732650396,0,0,0,0,0
0,842,790,1732650403,0,0,0,0,0
0,839,800,1732650411,0,1,1,0,0
0,842,800,1732650418,0,0,0,0,0
0,844,800,1732650425,0,0,1,1,0
0,841,800,1732650432,0,1,0,1,0
0,842,790,1732650439,0,1,1,0,0
0,842,780,1732650446,0,0,0,0,0
0,844,790,1732650453,0,0,0,0,0
12,845,800,1732650460,0,1,1,0,0
0,845,800,1732650467,0,0,0,0,0
0,844,810,1732650474,0,0,1,1,0
12,846,810,1732650481,0,1,1,0,0
0,845,810,1732650488,0,0,0,0,0
0,846,810,1732650495,0,1,1,0,0
0,848,810,1732650502,0,0,0,0,0
0,847,820,1732650509,0,1,1,0,0
0,846,820,1732650516,0,0,0,0,0
0,849,830,1732650523,0,0,0,0,0
0,848,830,1732650530,0,0,1,1,0
0,851,840,1732650537,0,0,0,0,0
0,851,850,1732650544,0,1,1,0,0
0,848,840,1732650551,0,0,0,0,0
0,853,850,1732650558,0,1,1,0,0
0,851,850,1732650565,0,0,0,0,0
0,851,850,1732650572,0,0,0,0,0
0,855,850,1732650579,0,0,1,1,0
12,851,850,1732650586,0,0,0,0,0
0,852,850,1732650594,0,1,1,0,0
0,853,850,1732650601,0,0,0,0,0
0,852,850,1732650608,0,0,0,0,0
0,854,850,1732650615,0,0,1,1,0
0,855,860,1732650622,0,0,0,0,0
0,854,860,1732650629,0,0,1,1,0
0,858,860,1732650636,0,1,1,0,0
0,854,860,1732650643,0,0,0,0,0
12,855,850,1732650650,0,0,0,0,0
0,859,850,1732650657,0,0,1,1,0
0,854,850,1732650664,0,1,0,1,0
0,855,850,1732650671,0,0,1,1,0
0,858,850,1732650678,0,0,0,0,0
0,856,850,1732650685,0,0,1,1,0
0,858,850,1732650692,0,1,0,1,0
0,858,850,1732650699,0,0,0,0,0
12,853,850,1732650706,0,0,1,1,0
0,858,860,1732650713,0,0,0,0,0
12,854,860,1732650720,0,0,1,1,0
0,856,860,1732650727,0,0,0,0,0
12,858,860,1732650734,0,1,1,0,0
0,854,850,1732650741,0,0,1,1,0
12,852,820,1732650748,0,0,0,0,0
0,863,800,1732650755,0,0,1,1,0
0,853,790,1732650762,0,1,0,1,0
0,858,760,1732650769,0,0,1,1,0
0,860,760,1732650777,0,0,0,0,0
0,856,760,1732650784,0,0,1,1,0
0,860,780,1732650791,0,0,0,0,0
0,859,800,1732650798,0,0,1,1,0
0,858,810,1732650805,0,0,1,1,0
0,860,820,1732650812,0,0,1,1,0
0,858,820,1732650819,0,1,0,1,0
0,858,820,1732650826,0,0,1,1,0
0,860,810,1732650833,0,0,1,1,0
0,858,790,1732650840,0,1,1,0,0
0,860,790,1732650847,0,0,0,0,0
0,861,790,1732650854,0,0,1,1,0
0,860,790,1732650861,0,0,1,1,0
0,861,810,1732650868,0,0,0,0,0
0,863,820,1732650875,0,0,1,1,0
0,860,840,1732650882,0,0,1,1,0
0,862,840,1732650889,0,1,1,0,0
0,860,830,1732650896,0,0,1,1,0
0,861,820,1732650903,0,0,0,0,0
0,863,790,1732650910,0,1,1,0,0
0,863,790,1732650917,0,0,1,1,0
0,865,790,1732650924,0,0,0,0,0
0,864,790,1732650931,0,0,1,1,0
0,863,820,1732650938,0,0,1,1,0
0,867,830,1732650945,0,0,1,1,0
0,866,850,1732650952,0,0,1,1,0
0,864,850,1732650960,0,0,1,1,0
0,868,850,1732650967,0,0,1,1,0
0,866,830,1732650974,0,0,0,0,0
0,866,820,1732650981,0,1,1,0,0
0,868,820,1732650988,0,0,0,0,0
0,864,830,1732650995,0,0,1,1,0
0,866,850,1732651002,0,0,1,1,0
0,867,860,1732651009,0,1,1,0,0
0,866,860,1732651016,0,0,0,0,0
0,869,860,1732651023,0,1,1,0,0
0,869,850,1732651030,0,0,0,0,0
0,867,830,1732651037,0,0,1,1,0
0,869,850,1732651044,0,0,0,0,0
0,869,860,1732651051,0,0,1,1,0
0,869,870,1732651058,0,0,1,1,0
0,872,870,1732651065,0,0,1,1,0
0,868,890,1732651072,0,0,1,1,0
0,868,870,1732651079,0,0,0,0,0
0,872,860,1732651086,0,0,1,1,0
0,868,850,1732651093,0,0,0,0,0
0,870,850,1732651100,0,0,1,1,0
0,871,850,1732651107,0,0,0,0,0
0,869,860,1732651114,0,0,1,1,0
0,872,870,1732651121,0,0,1,1,0
0,872,870,1732651128,0,0,0,0,0
0,870,860,1732651135,0,0,1,1,0
0,874,850,1732651142,0,0,0,0,0
0,872,850,1732651150,0,0,1,1,0
0,873,860,1732651157,0,0,0,0,0
0,876,860,1732651164,0,0,1,1,0
0,873,870,1732651171,0,0,1,1,0
0,873,870,1732651178,0,0,0,0,0
0,874,890,1732651185,0,0,1,1,0
0,872,870,1732651192,0,0,1,1,0
0,875,870,1732651199,0,0,0,0,0
0,873,870,1732651206,0,0,1,1,0
0,874,860,1732651213,0,0,0,0,0
0,877,850,1732651220,0,0,0,0,0
0,875,850,1732651227,0,0,1,1,0
0,878,850,1732651234,0,1,0,1,0
0,880,850,1732651241,0,0,0,0,0
0,877,860,1732651248,0,0,1,1,0
0,878,870,1732651255,0,1,1,0,0
12,880,870,1732651262,0,0,0,0,0
0,876,870,1732651269,0,0,1,1,0
0,881,860,1732651276,0,0,0,0,0
0,882,860,1732651283,0,0,1,1,0
12,881,850,1732651290,0,0,0,0,0
0,882,860,1732651297,0,0,1,1,0
0,881,870,1732651304,0,1,0,1,0
0,881,870,1732651311,0,0,1,1,0
0,884,870,1732651318,0,0,1,1,0
0,881,830,1732651325,0,0,0,0,0
12,882,810,1732651333,0,0,0,0,0
0,884,780,1732651340,0,0,0,0,0
0,882,770,1732651347,0,1,1,0,0
0,885,800,1732651354,0,0,0,0,0
0,885,810,1732651361,0,0,1,1,0
0,884,840,1732651368,0,0,1,1,0
0,886,840,1732651375,0,0,0,0,0
0,885,810,1732651382,0,0,1,1,0
0,884,790,1732651389,0,1,0,1,0
0,886,770,1732651396,0,0,0,0,0
0,886,780,1732651403,0,0,1,1,0
0,887,800,1732651410,0,1,0,1,0
0,889,830,1732651417,0,0,1,1,0
0,886,820,1732651424,0,0,1,1,0
0,891,810,1732651431,0,0,0,0,0
0,891,790,1732651438,0,0,0,0,0
0,885,780,1732651445,0,0,0,0,0
0,888,780,1732651452,0,1,0,1,0
0,891,800,1732651459,0,0,1,1,0
0,881,830,1732651466,0,0,1,1,0
0,891,840,1732651473,0,0,0,0,0
0,891,830,1732651480,0,0,0,0,0
0,891,810,1732651487,0,0,1,1,0
0,893,810,1732651494,0,1,0,1,0
0,891,830,1732651501,0,0,0,0,0
0,891,840,1732651508,0,0,1,1,0
0,894,840,1732651516,0,0,0,0,0
0,889,810,1732651523,0,0,0,0,0
0,893,790,1732651530,0,0,0,0,0
0,891,790,1732651537,0,1,1,0,0
0,893,790,1732651544,0,0,0,0,0
0,894,820,1732651551,0,0,1,1,0
0,892,830,1732651558,0,1,0,1,0
0,884,850,1732651565,0,0,1,1,0
0,894,860,1732651572,0,0,0,0,0
0,892,850,1732651579,0,0,0,0,0
0,893,830,1732651586,0,0,0,0,0
0,893,800,1732651593,0,0,1,1,0
0,893,780,1732651600,0,1,0,1,0
0,895,780,1732651607,0,0,0,0,0
0,896,790,1732651614,0,1,1,0,0
0,894,790,1732651621,0,0,0,0,0
0,897,800,1732651628,0,0,0,0,0
0,895,800,1732651635,0,1,1,0,0
0,896,810,1732651642,0,0,0,0,0
0,899,830,1732651649,0,0,1,1,0
0,896,850,1732651656,0,1,0,1,0
0,897,860,1732651663,0,0,1,1,0
0,895,860,1732651670,0,0,0,0,0
0,896,860,1732651677,0,1,1,0,0
0,897,850,1732651684,0,0,0,0,0
0,898,850,1732651691,0,1,0,1,0
0,896,850,1732651698,0,0,1,1,0
0,899,860,1732651706,0,0,0,0,0
0,897,870,1732651713,0,1,1,0,0
0,897,890,1732651720,0,0,1,1,0
0,900,890,1732651727,0,0,0,0,0
0,896,890,1732651734,0,0,0,0,0
0,898,870,1732651741,0,1,1,0,0
0,900,860,1732651748,0,0,0,0,0
0,897,830,1732651755,0,0,0,0,0
0,899,830,1732651762,0,1,1,0,0
0,897,800,1732651769,0,0,0,0,0
0,898,790,1732651776,0,0,0,0,0
0,900,780,1732651783,0,1,0,1,0
0,899,790,1732651790,0,0,1,1,0
0,897,810,1732651797,0,1,0,1,0
0,902,840,1732651804,0,0,1,1,0
0,898,860,1732651811,0,1,1,0,0
0,899,860,1732651818,0,0,0,0,0
0,902,850,1732651825,0,0,1,1,0
0,899,820,1732651832,0,0,0,0,0
0,900,790,1732651839,0,1,0,1,0
0,899,800,1732651846,0,0,1,1,0
0,899,810,1732651853,0,1,0,1,0
0,901,840,1732651860,0,1,1,0,0
0,902,880,1732651867,0,0,1,1,0
0,900,890,1732651874,0,1,0,1,0
0,902,870,1732651881,0,0,0,0,0
0,900,850,1732651889,0,0,1,1,0
0,901,820,1732651896,0,1,0,1,0
0,902,800,1732651903,0,0,0,0,0
0,899,800,1732651910,0,1,0,1,0
0,902,820,1732651917,0,0,1,1,0
0,902,820,1732651924,0,1,0,1,0
0,899,820,1732651931,0,0,0,0,0
0,903,830,1732651938,0,1,1,0,0
0,902,830,1732651945,0,0,0,0,0
0,902,840,1732651952,0,1,1,0,0
